# ddmmyyyy,precip_mm,T_max_degC,T_min_degC,rad_MJ_m2
05/04/1992,0.6,26.9,16.6,15.0
06/04/1992,10.7,25.5,12.4,9.9
07/04/1992,0.0,20.6,10.9,9.4
08/04/1992,0.0,21.0,6.8,19.5
09/04/1992,0.0,20.1,8.8,10.3
10/04/1992,0.0,23.8,13.4,14.2
11/04/1992,6.8,20.8,11.1,6.2
12/04/1992,0.0,21.5,8.8,19.1
13/04/1992,0.0,24.2,7.0,17.7
14/04/1992,0.0,25.1,8.9,16.3
15/04/1992,0.0,25.0,8.6,18.6
16/04/1992,0.0,23.7,11.6,16.1
17/04/1992,0.0,24.5,9.5,16.9
18/04/1992,0.0,24.9,10.6,15.1
19/04/1992,0.2,27.0,8.9,17.5
20/04/1992,2.3,23.6,15.6,11.2
21/04/1992,0.0,21.1,16.0,11.7
22/04/1992,0.0,28.0,12.7,16.4
23/04/1992,0.0,23.2,14.0,15.6
24/04/1992,0.0,24.0,11.0,17.1
25/04/1992,0.0,23.1,14.1,11.0
26/04/1992,3.2,18.3,11.6,4.9
27/04/1992,0.1,18.4,15.3,4.9
28/04/1992,0.0,25.3,15.1,10.8
29/04/1992,0.0,23.3,5.3,13.6
30/04/1992,0.1,17.6,7.7,4.8
01/05/1992,0.0,17.2,5.1,11.1
02/05/1992,0.0,12.7,9.7,4.7
03/05/1992,0.0,19.6,5.3,13.1
04/05/1992,0.0,22.0,7.0,9.2
05/05/1992,0.0,27.8,8.8,13.1
06/05/1992,0.0,26.5,5.0,13.7
07/05/1992,0.0,24.6,12.0,11.5
08/05/1992,0.0,23.2,12.5,5.2
09/05/1992,0.0,23.7,12.1,7.7
10/05/1992,0.0,20.7,11.6,5.9
11/05/1992,0.0,27.3,11.8,14.6
12/05/1992,0.0,23.4,13.6,10.7
13/05/1992,0.0,21.0,14.1,7.0
14/05/1992,0.0,22.5,10.1,10.7
15/05/1992,0.0,23.0,11.7,10.8
16/05/1992,0.0,25.0,10.5,12.2
17/05/1992,0.0,21.1,13.2,7.5
18/05/1992,0.5,18.4,12.0,4.3
19/05/1992,0.0,15.2,10.1,4.9
20/05/1992,0.0,17.5,10.0,8.4
21/05/1992,0.0,23.1,5.7,11.2
22/05/1992,0.0,26.6,5.9,14.0
23/05/1992,0.0,17.1,7.8,7.5
24/05/1992,0.0,23.7,7.5,12.6
25/05/1992,0.0,29.0,2.7,14.8
26/05/1992,0.0,29.4,3.7,14.5
27/05/1992,0.2,15.6,6.2,7.4
28/05/1992,0.1,8.1,4.3,4.1
29/05/1992,0.0,12.4,1.4,5.0
30/05/1992,0.0,13.3,2.9,12.6
31/05/1992,0.0,19.3,-1.3,14.0
01/06/1992,0.0,20.2,3.2,11.8
02/06/1992,0.0,20.7,0.6,12.8
03/06/1992,0.0,12.9,2.2,4.0
04/06/1992,0.0,24.1,4.1,8.8
05/06/1992,0.0,26.4,3.6,14.1
06/06/1992,0.0,30.3,3.8,11.9
07/06/1992,0.0,19.8,4.5,12.8
08/06/1992,0.0,20.1,4.2,12.1
09/06/1992,0.0,11.1,8.3,3.9
10/06/1992,0.0,20.3,4.9,12.1
11/06/1992,0.0,13.1,3.2,3.9
12/06/1992,0.0,18.6,9.1,11.0
13/06/1992,0.0,23.8,2.0,13.2
14/06/1992,0.0,23.3,7.6,12.9
15/06/1992,0.0,24.3,7.2,13.0
16/06/1992,0.0,22.2,11.8,8.2
17/06/1992,0.0,23.5,8.2,10.6
18/06/1992,0.0,22.7,9.6,11.2
19/06/1992,0.0,29.5,8.1,10.8
20/06/1992,0.0,27.8,10.0,11.7
21/06/1992,0.0,24.0,9.1,10.0
22/06/1992,0.0,24.1,11.0,12.6
23/06/1992,0.0,22.5,10.4,11.1
24/06/1992,0.0,24.6,8.7,10.2
25/06/1992,0.0,30.5,7.5,8.3
26/06/1992,0.0,25.9,15.0,13.8
27/06/1992,0.0,15.5,6.9,4.0
28/06/1992,0.0,17.7,1.2,13.7
29/06/1992,0.1,8.0,4.1,3.9
30/06/1992,0.0,9.2,4.1,3.9
01/07/1992,0.0,19.0,-1.4,10.3
02/07/1992,0.0,16.0,-0.7,13.8
03/07/1992,0.0,19.1,4.4,15.7
04/07/1992,0.0,27.1,0.3,13.5
05/07/1992,0.3,10.6,4.0,4.0
06/07/1992,0.0,13.1,-1.9,13.8
07/07/1992,0.0,15.8,-2.9,13.3
08/07/1992,0.0,21.0,-2.2,13.7
09/07/1992,0.0,21.0,0.7,13.9
10/07/1992,0.0,24.3,2.2,13.9
11/07/1992,0.0,25.2,4.6,14.1
12/07/1992,0.0,21.3,8.1,6.3
13/07/1992,2.0,18.9,11.1,8.1
14/07/1992,3.2,11.2,4.2,4.1
15/07/1992,0.0,6.9,3.7,4.1
16/07/1992,0.0,7.0,1.0,4.7
17/07/1992,2.0,4.8,0.5,4.2
18/07/1992,0.0,12.6,-4.9,12.6
19/07/1992,0.0,16.7,-3.1,14.2
20/07/1992,0.0,20.8,-2.7,14.3
21/07/1992,0.0,10.2,3.1,4.2
22/07/1992,0.0,6.0,2.1,4.3
23/07/1992,0.0,5.9,1.0,4.3
24/07/1992,0.0,12.0,2.5,11.7
25/07/1992,0.0,15.2,-2.9,13.3
26/07/1992,0.0,17.0,0.3,10.8
27/07/1992,0.0,19.9,-0.8,15.1
28/07/1992,0.0,20.0,1.5,11.7
29/07/1992,0.0,26.6,2.6,15.2
30/07/1992,0.1,18.1,6.6,8.3
31/07/1992,0.0,10.4,4.1,4.5
01/08/1992,0.0,6.9,2.4,4.5
02/08/1992,0.0,11.2,1.6,10.7
03/08/1992,0.0,13.2,-0.1,8.0
04/08/1992,0.0,20.1,-3.3,15.4
05/08/1992,0.0,21.6,0.4,16.4
06/08/1992,0.0,24.5,0.8,16.3
07/08/1992,1.1,21.6,3.1,13.7
08/08/1992,0.0,11.6,5.6,4.7
09/08/1992,0.0,17.2,-2.5,13.4
10/08/1992,0.0,17.9,-0.2,16.1
11/08/1992,0.0,19.0,-0.4,16.2
12/08/1992,0.0,19.2,0.2,16.4
13/08/1992,0.0,20.1,1.1,16.6
14/08/1992,0.0,21.5,1.5,16.3
15/08/1992,0.0,21.7,3.0,12.9
16/08/1992,0.0,24.8,4.6,15.4
17/08/1992,0.0,24.2,7.6,16.1
18/08/1992,0.1,21.6,12.7,10.0
19/08/1992,0.0,22.3,10.5,15.7
20/08/1992,0.0,20.2,8.5,14.7
21/08/1992,0.0,25.9,8.6,17.1
22/08/1992,0.0,29.7,5.1,17.6
23/08/1992,0.0,22.0,8.8,12.7
24/08/1992,0.0,23.6,9.9,13.2
25/08/1992,0.0,26.1,7.6,18.0
26/08/1992,0.0,26.4,8.1,17.4
27/08/1992,0.0,31.2,9.4,17.9
28/08/1992,0.0,28.5,11.3,15.3
29/08/1992,0.0,32.0,12.0,18.4
30/08/1992,0.0,25.6,14.4,18.6
31/08/1992,1.9,14.7,8.5,5.5
01/09/1992,0.0,9.1,3.8,6.5
02/09/1992,0.0,10.1,2.1,6.0
03/09/1992,0.0,15.5,6.0,16.2
04/09/1992,0.0,23.2,-0.9,19.2
05/09/1992,0.0,24.0,4.9,19.2
06/09/1992,0.0,21.9,6.1,16.3
07/09/1992,0.0,20.1,13.1,8.4
08/09/1992,0.0,20.8,7.9,11.9
09/09/1992,0.2,24.0,11.5,15.1
10/09/1992,0.0,20.0,12.1,9.0
11/09/1992,0.0,23.7,9.6,19.1
12/09/1992,0.0,23.7,8.3,14.2
13/09/1992,0.3,17.6,10.6,7.9
14/09/1992,0.0,22.4,7.9,19.2
15/09/1992,0.0,23.4,12.6,19.9
16/09/1992,0.0,26.6,6.0,20.8
17/09/1992,0.0,33.9,6.8,18.3
18/09/1992,0.0,21.0,9.8,11.7
19/09/1992,0.0,24.3,8.6,21.8
20/09/1992,0.0,26.6,6.3,21.6
21/09/1992,0.0,35.0,9.4,22.2
22/09/1992,0.0,23.4,6.9,7.0
23/09/1992,0.0,24.3,11.2,21.4
24/09/1992,0.0,29.9,5.9,22.1
25/09/1992,0.0,18.2,9.2,6.3
26/09/1992,0.0,19.6,6.5,15.8
27/09/1992,0.0,26.2,5.2,22.7
28/09/1992,0.0,23.8,7.8,22.0
29/09/1992,0.0,26.9,7.6,19.2
30/09/1992,0.0,26.9,10.5,8.6
01/10/1992,0.0,32.4,10.1,23.4
02/10/1992,0.4,22.8,11.2,9.2
03/10/1992,0.0,24.6,10.4,19.5
04/10/1992,0.0,26.9,10.0,22.6
05/10/1992,0.8,32.7,11.3,19.4
06/10/1992,0.0,16.1,8.6,6.9
07/10/1992,0.0,22.9,3.3,20.4
08/10/1992,0.0,23.8,9.1,20.9
09/10/1992,0.0,23.5,7.5,23.7
10/10/1992,0.0,28.5,8.0,22.7
11/10/1992,0.0,27.4,14.1,22.5
12/10/1992,0.0,29.8,15.6,21.0
13/10/1992,0.0,24.6,17.2,11.6
14/10/1992,0.0,27.5,15.0,10.9
15/10/1992,0.0,36.0,13.0,22.9
16/10/1992,4.9,25.5,13.4,12.2
17/10/1992,0.2,16.2,11.8,7.0
18/10/1992,0.0,20.6,11.6,9.7
19/10/1992,0.2,27.9,12.1,20.3
20/10/1992,6.2,20.6,11.7,7.1
21/10/1992,0.0,23.4,11.8,17.6
22/10/1992,0.0,28.6,10.2,24.7
23/10/1992,0.0,29.6,13.7,24.2
24/10/1992,0.0,33.1,16.0,18.1
25/10/1992,0.0,34.0,16.9,24.3
26/10/1992,0.0,30.7,18.2,22.5
27/10/1992,0.0,35.1,14.5,22.3
28/10/1992,0.1,25.4,9.3,15.0
29/10/1992,0.0,27.6,5.1,25.7
30/10/1992,0.0,18.5,9.6,7.3
31/10/1992,0.0,25.8,9.4,26.7
01/11/1992,0.0,30.1,8.6,26.5
02/11/1992,0.0,35.5,9.6,25.5
03/11/1992,0.0,25.2,11.9,25.2
04/11/1992,0.0,16.6,7.5,9.0
05/11/1992,0.0,18.3,5.6,7.4
06/11/1992,0.0,23.1,4.9,25.2
07/11/1992,0.0,25.6,6.6,23.8
08/11/1992,0.0,29.7,8.0,27.7
09/11/1992,0.0,30.3,12.1,20.6
10/11/1992,0.0,30.3,12.7,23.4
11/11/1992,1.2,29.5,18.0,19.6
12/11/1992,0.1,24.7,16.9,14.0
13/11/1992,0.0,26.2,17.8,11.4
14/11/1992,0.6,31.9,17.1,21.4
15/11/1992,17.2,24.6,16.6,7.6
16/11/1992,0.0,24.0,16.2,12.2
17/11/1992,0.0,28.0,13.0,21.8
18/11/1992,0.0,29.5,13.5,28.2
19/11/1992,0.8,33.0,14.1,24.5
20/11/1992,0.0,32.4,15.7,27.2
21/11/1992,18.5,25.5,15.7,9.8
22/11/1992,5.8,18.5,14.7,7.7
23/11/1992,0.0,18.1,14.3,7.7
24/11/1992,0.0,24.9,15.5,18.6
25/11/1992,6.5,25.6,15.7,16.5
26/11/1992,0.0,21.4,15.8,11.1
27/11/1992,0.0,25.7,14.4,20.4
28/11/1992,5.0,26.2,13.3,23.6
29/11/1992,0.1,20.4,14.7,9.2
30/11/1992,0.0,28.4,12.0,24.5
01/12/1992,0.2,22.8,15.7,9.6
02/12/1992,0.0,20.4,12.6,8.2
03/12/1992,0.0,25.8,11.5,24.0
04/12/1992,0.0,29.5,13.1,24.1
05/12/1992,0.0,29.7,16.7,26.7
06/12/1992,0.0,25.6,18.0,12.6
07/12/1992,3.6,25.4,18.0,11.9
08/12/1992,0.0,28.3,18.2,18.4
09/12/1992,0.3,28.1,18.2,24.3
10/12/1992,0.0,27.9,15.7,21.1
11/12/1992,0.0,24.3,16.0,12.8
12/12/1992,0.0,28.7,13.8,27.1
13/12/1992,0.0,30.7,14.6,25.0
14/12/1992,2.4,26.9,16.3,14.4
15/12/1992,1.0,21.0,15.0,10.0
16/12/1992,0.0,28.9,17.2,24.2
17/12/1992,0.0,30.1,14.1,25.4
18/12/1992,0.0,29.2,18.8,16.4
19/12/1992,0.0,33.7,15.5,24.3
20/12/1992,0.0,32.2,18.9,24.3
21/12/1992,0.0,31.6,19.7,22.0
22/12/1992,0.0,33.6,19.0,21.3
23/12/1992,28.9,34.9,19.0,20.5
24/12/1992,0.0,24.3,17.2,9.5
25/12/1992,0.0,26.1,18.9,15.9
26/12/1992,1.8,29.1,19.7,13.9
27/12/1992,0.0,28.6,19.3,10.7
28/12/1992,0.0,29.3,18.5,21.3
29/12/1992,10.8,26.6,18.2,10.5
30/12/1992,30.9,28.1,16.2,22.9
31/12/1992,9.8,25.2,17.0,13.0
01/01/1993,14.7,26.2,16.5,14.1
02/01/1993,3.0,24.6,17.7,11.8
03/01/1993,1.1,25.4,17.6,14.4
04/01/1993,0.0,27.3,17.7,22.2
05/01/1993,1.5,29.6,17.9,21.1
06/01/1993,0.0,29.2,15.6,28.0
07/01/1993,7.5,30.2,17.7,18.8
08/01/1993,0.7,24.8,16.8,15.1
09/01/1993,0.0,26.7,14.1,28.0
10/01/1993,0.0,26.7,13.0,28.9
11/01/1993,0.0,28.2,14.5,23.6
12/01/1993,0.0,30.0,15.1,24.6
13/01/1993,0.0,30.4,15.7,25.1
14/01/1993,1.6,30.3,16.6,17.9
15/01/1993,0.0,27.7,18.1,20.5
16/01/1993,28.2,31.4,15.7,25.6
17/01/1993,5.7,25.8,16.8,13.1
18/01/1993,0.0,24.5,16.3,18.2
19/01/1993,0.0,26.7,18.6,13.1
20/01/1993,0.0,27.5,16.9,17.5
21/01/1993,0.0,28.5,17.6,22.2
22/01/1993,17.4,23.4,18.2,7.7
23/01/1993,0.0,29.4,15.6,26.2
24/01/1993,0.0,29.1,18.6,22.9
25/01/1993,0.2,25.0,18.1,17.4
26/01/1993,0.0,25.1,17.3,15.1
27/01/1993,0.0,29.2,16.9,26.3
28/01/1993,28.4,31.3,17.2,23.1
29/01/1993,0.0,26.7,16.2,20.5
30/01/1993,0.0,27.7,16.6,21.5
31/01/1993,49.3,30.0,18.5,19.2
01/02/1993,0.0,25.3,16.6,18.4
02/02/1993,0.0,25.4,16.2,20.2
03/02/1993,9.6,26.4,16.7,19.8
04/02/1993,0.0,27.5,14.9,22.0
05/02/1993,0.4,27.4,16.3,21.8
06/02/1993,1.1,24.2,14.2,15.0
07/02/1993,11.5,16.9,12.0,7.5
08/02/1993,2.0,12.0,8.8,7.6
09/02/1993,0.0,26.9,5.2,26.9
10/02/1993,0.0,26.9,8.7,27.0
11/02/1993,0.0,26.9,10.4,24.7
12/02/1993,9.6,26.0,14.0,13.6
13/02/1993,7.2,27.4,14.8,22.4
14/02/1993,3.5,25.7,14.6,17.9
15/02/1993,1.0,27.1,11.7,22.5
16/02/1993,0.0,26.4,13.1,20.2
17/02/1993,12.1,25.6,13.2,20.5
18/02/1993,10.1,26.6,11.0,20.3
19/02/1993,0.2,27.4,12.0,24.5
20/02/1993,8.7,26.9,15.5,17.9
21/02/1993,2.5,24.0,15.3,19.3
22/02/1993,0.0,22.5,14.6,16.0
23/02/1993,0.0,21.5,15.6,7.4
24/02/1993,0.0,25.6,16.1,20.0
25/02/1993,0.0,25.7,14.4,17.4
26/02/1993,0.0,26.7,15.6,17.5
27/02/1993,0.0,27.9,16.3,21.5
28/02/1993,5.8,29.9,16.1,20.4
01/03/1993,13.0,26.0,18.1,16.5
02/03/1993,9.4,20.2,15.2,6.9
03/03/1993,1.6,19.8,14.1,7.0
04/03/1993,3.6,18.2,14.1,6.8
05/03/1993,0.7,22.3,15.3,10.3
06/03/1993,0.3,21.6,16.1,7.4
07/03/1993,7.5,22.9,15.4,9.4
08/03/1993,0.0,25.9,15.6,18.1
09/03/1993,0.0,25.9,15.6,22.6
10/03/1993,0.0,27.6,16.6,20.4
11/03/1993,0.0,28.1,16.7,16.9
12/03/1993,0.0,29.4,18.5,18.5
13/03/1993,0.0,29.9,19.2,14.0
14/03/1993,0.0,30.3,19.1,17.0
15/03/1993,0.0,30.9,17.7,19.2
16/03/1993,0.6,29.1,18.7,12.6
17/03/1993,0.0,28.1,14.8,19.2
18/03/1993,0.0,29.3,16.6,17.9
19/03/1993,0.5,25.2,14.1,14.8
20/03/1993,1.5,22.9,15.6,7.7
21/03/1993,0.1,21.3,15.2,8.2
22/03/1993,0.0,26.5,14.2,16.9
23/03/1993,0.0,27.1,13.8,21.0
24/03/1993,0.0,27.1,14.1,17.3
25/03/1993,0.0,28.9,15.1,19.7
26/03/1993,0.0,28.3,14.5,20.8
27/03/1993,0.0,27.6,13.0,20.0
28/03/1993,0.4,29.1,13.2,20.3
29/03/1993,9.7,21.6,16.2,6.1
30/03/1993,0.0,20.9,15.2,8.7
31/03/1993,0.0,24.1,14.0,13.4
01/04/1993,0.0,25.1,15.0,19.4
02/04/1993,0.0,28.6,13.9,18.5
03/04/1993,2.1,26.4,15.1,20.4
04/04/1993,0.1,19.9,13.1,7.8
05/04/1993,0.0,16.0,12.7,5.7
06/04/1993,0.0,16.0,11.1,6.3
07/04/1993,0.0,17.1,10.8,8.6
08/04/1993,0.0,23.6,7.0,19.7
09/04/1993,0.0,23.9,7.8,20.4
10/04/1993,0.0,23.2,9.2,17.8
11/04/1993,0.0,24.5,11.5,18.7
12/04/1993,0.0,26.2,9.4,17.6
13/04/1993,0.0,27.6,10.5,19.4
14/04/1993,0.6,27.6,10.5,17.5
15/04/1993,0.0,23.6,13.3,10.2
16/04/1993,0.0,21.0,12.5,7.6
17/04/1993,0.0,26.4,13.6,15.0
18/04/1993,0.0,27.4,12.1,17.0
19/04/1993,0.1,26.3,15.2,7.3
20/04/1993,1.7,20.9,13.9,5.2
21/04/1993,0.8,14.5,10.1,5.1
22/04/1993,0.0,15.4,9.6,5.8
23/04/1993,0.0,17.7,8.3,12.2
24/04/1993,0.0,22.1,8.0,11.6
25/04/1993,0.0,26.8,7.2,14.8
26/04/1993,0.0,24.5,15.8,8.3
27/04/1993,0.0,23.5,14.0,8.8
28/04/1993,3.8,24.1,14.0,10.8
29/04/1993,7.5,21.8,16.5,6.3
30/04/1993,0.4,23.4,13.6,11.7
01/05/1993,0.0,25.0,12.0,15.7
02/05/1993,0.0,26.2,12.1,15.5
03/05/1993,0.0,26.5,10.0,15.1
04/05/1993,0.0,23.0,8.5,12.6
05/05/1993,0.0,15.0,6.6,11.9
06/05/1993,0.0,26.1,0.1,16.9
07/05/1993,0.0,25.4,4.5,11.9
08/05/1993,0.0,24.4,5.5,14.5
09/05/1993,0.0,25.6,9.1,15.1
10/05/1993,0.0,26.1,11.3,14.8
11/05/1993,0.0,23.5,12.9,8.8
12/05/1993,0.0,20.4,14.0,6.0
13/05/1993,0.9,15.5,8.5,4.5
14/05/1993,0.0,17.8,3.9,15.0
15/05/1993,0.0,20.3,1.3,15.7
16/05/1993,0.0,22.4,1.8,15.5
17/05/1993,0.0,22.5,3.0,15.3
18/05/1993,0.0,21.3,5.1,12.8
19/05/1993,0.0,23.7,7.1,15.0
20/05/1993,0.0,25.4,6.8,15.3
21/05/1993,0.0,24.5,12.9,8.8
22/05/1993,0.0,24.7,11.0,11.4
23/05/1993,0.0,26.1,9.4,14.2
24/05/1993,0.2,21.4,7.2,9.0
25/05/1993,0.0,11.7,5.8,4.2
26/05/1993,0.0,9.5,5.0,4.2
27/05/1993,0.0,11.5,3.1,6.0
28/05/1993,0.0,14.9,-1.5,14.4
29/05/1993,0.0,22.6,0.1,13.0
30/05/1993,0.0,19.4,4.2,14.3
31/05/1993,0.0,15.1,1.5,10.8
01/06/1993,0.0,13.0,4.0,6.8
02/06/1993,0.0,18.2,0.9,14.4
03/06/1993,0.0,26.5,-0.5,14.3
04/06/1993,0.0,28.2,2.8,12.9
05/06/1993,0.0,25.0,2.6,13.9
06/06/1993,0.0,26.3,2.2,14.1
07/06/1993,0.0,25.5,6.7,11.8
08/06/1993,0.6,16.3,8.8,4.0
09/06/1993,0.2,10.4,6.5,4.2
10/06/1993,0.0,10.7,6.0,4.7
11/06/1993,0.0,8.5,6.1,3.9
12/06/1993,0.0,14.8,6.3,7.9
13/06/1993,0.0,21.6,1.2,13.8
14/06/1993,0.0,31.0,4.8,11.7
15/06/1993,0.0,19.9,7.1,12.2
16/06/1993,0.0,11.0,5.9,3.9
17/06/1993,0.0,16.7,0.6,13.4
18/06/1993,0.0,20.8,-0.3,13.6
19/06/1993,0.0,21.9,-0.3,13.6
20/06/1993,0.0,25.2,-0.2,13.7
21/06/1993,0.0,29.2,1.3,14.2
22/06/1993,0.0,23.7,3.1,13.5
23/06/1993,0.0,21.4,4.4,12.9
24/06/1993,0.0,18.0,3.0,12.8
25/06/1993,0.0,24.4,10.0,13.2
26/06/1993,0.0,28.4,2.2,12.6
27/06/1993,0.0,27.6,4.1,7.0
28/06/1993,0.0,21.4,6.6,5.6
29/06/1993,0.0,18.7,4.7,9.0
30/06/1993,0.0,19.9,5.0,13.1
01/07/1993,0.0,24.9,5.5,7.3
02/07/1993,0.0,20.4,10.6,4.2
03/07/1993,0.0,16.4,9.9,4.1
04/07/1993,0.0,11.3,7.8,4.0
05/07/1993,1.4,8.0,6.2,4.0
06/07/1993,0.0,10.5,2.8,6.5
07/07/1993,0.0,16.9,-2.7,13.6
08/07/1993,0.0,24.8,-1.6,13.9
09/07/1993,0.0,19.4,3.0,13.6
10/07/1993,0.0,12.5,0.8,4.0
11/07/1993,0.0,15.5,5.3,12.6
12/07/1993,0.1,8.9,5.0,4.1
13/07/1993,0.0,12.4,-2.7,13.3
14/07/1993,0.0,13.9,-4.2,13.4
15/07/1993,0.0,16.9,-3.8,13.6
16/07/1993,0.0,16.8,-2.2,4.1
17/07/1993,0.0,21.5,-1.8,12.9
18/07/1993,0.0,24.8,-0.5,14.7
19/07/1993,0.0,28.4,1.6,14.9
20/07/1993,0.0,32.2,3.7,15.2
21/07/1993,0.0,25.0,9.7,14.9
22/07/1993,0.0,22.2,13.6,11.3
23/07/1993,1.7,22.9,8.2,9.3
24/07/1993,0.2,13.7,9.0,4.3
25/07/1993,0.0,15.3,7.4,12.3
26/07/1993,0.0,21.8,1.1,15.0
27/07/1993,0.0,26.4,1.4,15.0
28/07/1993,3.2,15.1,2.0,4.4
29/07/1993,1.6,2.5,0.1,4.4
30/07/1993,0.0,8.9,0.5,11.8
31/07/1993,0.0,12.6,-4.6,14.3
01/08/1993,0.0,15.6,-3.7,14.2
02/08/1993,0.0,21.1,-1.8,14.9
03/08/1993,0.0,20.3,0.6,16.0
04/08/1993,0.0,24.0,1.5,14.4
05/08/1993,0.0,28.2,3.7,16.9
06/08/1993,0.0,26.6,7.1,15.7
07/08/1993,2.1,26.4,7.7,6.0
08/08/1993,2.0,17.2,5.4,4.7
09/08/1993,0.0,11.8,3.5,6.6
10/08/1993,0.0,16.9,0.4,16.3
11/08/1993,0.0,20.3,4.9,9.2
12/08/1993,2.2,21.9,4.2,16.3
13/08/1993,0.0,21.0,9.2,12.2
14/08/1993,0.0,23.1,3.1,17.0
15/08/1993,0.0,28.3,3.1,16.8
16/08/1993,1.6,19.1,4.0,4.9
17/08/1993,0.0,13.1,3.1,8.2
18/08/1993,0.0,20.1,-0.7,15.8
19/08/1993,0.0,23.4,1.6,16.1
20/08/1993,0.0,22.6,6.1,13.6
21/08/1993,1.5,20.3,11.8,7.5
22/08/1993,0.0,22.0,7.7,13.2
23/08/1993,0.0,25.3,5.6,17.6
24/08/1993,0.0,26.8,6.2,17.7
25/08/1993,0.0,30.0,7.2,18.0
26/08/1993,0.0,32.5,9.2,18.3
27/08/1993,0.0,31.4,11.6,18.2
28/08/1993,0.0,35.9,11.0,18.7
29/08/1993,0.0,31.7,11.9,16.1
30/08/1993,0.8,20.7,5.5,6.7
31/08/1993,0.0,5.5,1.6,5.4
01/09/1993,0.0,11.5,1.6,13.5
02/09/1993,0.0,18.3,-1.5,16.9
03/09/1993,0.0,24.2,3.7,19.3
04/09/1993,0.0,30.9,4.4,19.5
05/09/1993,0.0,33.0,6.2,19.6
06/09/1993,0.0,37.4,6.5,18.1
07/09/1993,0.0,23.8,8.1,11.7
08/09/1993,0.0,18.2,1.2,16.7
09/09/1993,0.0,20.5,1.7,19.3
10/09/1993,0.0,21.9,2.8,19.4
11/09/1993,0.0,22.4,4.5,19.6
12/09/1993,0.1,20.5,6.0,14.4
13/09/1993,0.0,22.7,3.5,16.0
14/09/1993,0.0,26.0,5.0,20.6
15/09/1993,0.0,25.6,6.0,20.1
16/09/1993,0.0,29.8,7.7,21.3
17/09/1993,0.0,32.6,10.0,21.4
18/09/1993,0.0,30.9,10.8,20.7
19/09/1993,0.0,29.8,14.0,19.4
