# ddmmyyyy,precip_mm,T_max_degC,T_min_degC,rad_MJ_m2
20/09/1993,1.0,22.4,11.9,9.7
21/09/1993,0.0,12.0,8.1,6.2
22/09/1993,0.0,13.3,7.0,7.3
23/09/1993,0.0,13.1,7.5,6.2
24/09/1993,0.4,16.4,8.4,8.3
25/09/1993,0.2,12.0,8.0,6.3
26/09/1993,0.0,19.8,8.1,17.8
27/09/1993,0.0,24.9,3.6,22.6
28/09/1993,0.0,28.9,5.5,22.5
29/09/1993,0.0,27.6,10.1,23.1
30/09/1993,0.0,27.9,6.8,22.9
01/10/1993,0.0,20.6,9.2,15.4
02/10/1993,0.0,16.4,10.2,8.9
03/10/1993,0.0,18.7,9.5,9.8
04/10/1993,0.2,17.7,10.2,9.5
05/10/1993,0.0,24.9,7.9,22.0
06/10/1993,0.0,24.3,6.7,23.7
07/10/1993,0.0,25.9,7.1,23.7
08/10/1993,0.0,30.6,8.1,24.5
09/10/1993,0.0,30.9,8.2,23.2
10/10/1993,0.0,30.3,12.1,18.2
11/10/1993,0.0,32.8,13.8,14.9
12/10/1993,14.5,25.5,14.7,8.0
13/10/1993,0.0,24.3,12.9,15.9
14/10/1993,0.0,28.0,13.6,17.4
15/10/1993,0.0,30.5,12.9,23.1
16/10/1993,0.0,34.9,14.6,24.9
17/10/1993,0.0,29.1,15.0,21.3
18/10/1993,0.0,28.7,11.8,25.5
19/10/1993,0.0,30.4,12.9,24.2
20/10/1993,0.0,28.0,16.0,21.9
21/10/1993,1.1,22.8,18.3,8.3
22/10/1993,0.4,24.0,14.1,16.8
23/10/1993,0.0,18.0,12.4,7.1
24/10/1993,0.2,19.4,12.2,7.5
25/10/1993,0.8,18.8,11.9,9.1
26/10/1993,0.0,18.9,12.1,9.3
27/10/1993,0.0,19.7,12.6,7.2
28/10/1993,0.0,31.0,13.4,24.6
29/10/1993,0.0,32.3,16.7,19.1
30/10/1993,0.0,31.9,19.0,21.0
31/10/1993,2.7,34.5,15.0,25.4
01/11/1993,0.0,19.4,11.6,7.3
02/11/1993,0.0,28.4,8.8,25.3
03/11/1993,0.0,31.9,11.7,26.0
04/11/1993,0.0,32.4,14.9,25.2
05/11/1993,0.0,26.0,17.2,9.7
06/11/1993,0.0,25.8,9.0,21.1
07/11/1993,0.0,26.9,10.6,27.6
08/11/1993,0.0,29.0,10.0,25.2
09/11/1993,0.0,31.9,12.4,24.7
10/11/1993,0.0,32.1,17.4,24.4
11/11/1993,10.6,35.4,17.0,21.5
12/11/1993,0.0,26.6,17.7,12.8
13/11/1993,13.0,29.4,18.0,22.6
14/11/1993,0.2,18.5,15.0,7.6
15/11/1993,0.0,26.9,13.4,24.0
16/11/1993,0.6,27.4,14.0,23.2
17/11/1993,0.0,16.9,11.5,7.6
18/11/1993,0.0,26.1,6.5,27.8
19/11/1993,0.0,28.2,10.6,28.3
20/11/1993,0.0,30.5,12.6,27.1
21/11/1993,0.0,32.5,15.7,25.4
22/11/1993,5.1,27.9,18.2,11.9
23/11/1993,0.2,26.4,18.3,14.2
24/11/1993,0.0,31.0,18.5,23.7
25/11/1993,40.7,32.3,18.8,21.6
26/11/1993,1.5,19.9,13.1,7.7
27/11/1993,0.0,26.6,10.6,28.3
28/11/1993,0.0,26.4,13.0,24.0
29/11/1993,0.0,31.9,13.4,28.5
30/11/1993,0.1,33.4,15.4,24.2
01/12/1993,0.0,22.9,13.3,12.6
02/12/1993,0.0,27.0,11.2,27.4
03/12/1993,0.0,32.5,14.1,28.4
04/12/1993,4.0,36.1,16.5,25.5
05/12/1993,0.1,23.5,13.5,7.8
06/12/1993,0.0,28.5,11.3,27.1
07/12/1993,0.0,30.1,18.6,23.9
08/12/1993,0.1,28.8,21.3,14.4
09/12/1993,15.3,31.6,19.2,19.9
10/12/1993,0.0,29.4,17.8,20.9
11/12/1993,0.0,29.4,18.7,28.3
12/12/1993,0.0,31.4,16.4,27.7
13/12/1993,18.5,32.4,17.6,19.4
14/12/1993,0.0,26.3,18.6,19.2
15/12/1993,0.5,28.1,18.2,20.1
16/12/1993,0.8,23.7,16.5,14.4
17/12/1993,0.0,23.9,16.0,16.2
18/12/1993,0.0,29.0,12.9,26.8
19/12/1993,30.3,31.1,15.2,21.2
20/12/1993,6.8,23.7,15.3,13.0
21/12/1993,0.0,24.3,13.0,19.6
22/12/1993,0.0,27.9,18.6,21.3
23/12/1993,0.0,29.8,15.3,27.7
24/12/1993,0.0,29.3,16.8,19.8
25/12/1993,3.9,29.0,19.2,16.2
26/12/1993,1.0,23.6,18.1,8.3
27/12/1993,0.0,28.6,18.1,20.1
28/12/1993,18.5,27.6,15.2,19.4
29/12/1993,0.2,23.9,14.0,12.0
30/12/1993,0.0,24.7,11.0,22.0
31/12/1993,0.0,28.2,12.6,27.0
01/01/1994,27.8,28.2,15.5,17.4
02/01/1994,0.7,23.9,16.1,13.9
03/01/1994,0.0,26.4,16.3,20.3
04/01/1994,0.0,26.7,13.9,21.5
05/01/1994,0.0,27.1,15.6,15.3
06/01/1994,0.0,29.3,16.2,21.5
07/01/1994,2.5,30.1,16.0,25.2
08/01/1994,2.3,28.3,15.9,23.2
09/01/1994,0.0,26.4,14.8,27.7
10/01/1994,0.0,26.6,15.2,22.7
11/01/1994,0.3,26.6,13.6,17.6
12/01/1994,9.2,31.0,15.8,23.7
13/01/1994,0.0,28.2,18.0,18.6
14/01/1994,0.0,31.2,17.1,27.3
15/01/1994,3.9,33.0,16.3,24.4
16/01/1994,0.0,29.6,17.6,23.2
17/01/1994,7.8,29.6,17.6,22.1
18/01/1994,13.4,23.8,17.9,9.2
19/01/1994,0.0,29.5,17.0,23.3
20/01/1994,2.4,30.4,17.6,24.2
21/01/1994,6.1,25.7,18.1,7.7
22/01/1994,0.2,22.5,16.5,7.9
23/01/1994,2.5,25.9,16.0,11.2
24/01/1994,38.5,30.4,18.1,22.3
25/01/1994,2.3,23.4,17.0,7.7
26/01/1994,0.0,20.8,15.0,8.5
27/01/1994,0.0,26.2,13.7,22.3
28/01/1994,0.0,27.7,13.5,28.4
29/01/1994,0.1,29.8,16.4,27.0
30/01/1994,3.5,27.0,19.6,14.3
31/01/1994,0.2,27.6,18.6,21.5
01/02/1994,0.0,29.5,19.0,22.1
02/02/1994,0.0,30.9,18.6,21.4
03/02/1994,0.0,31.5,21.5,19.3
04/02/1994,17.5,32.2,19.7,18.9
05/02/1994,16.0,20.4,13.0,7.5
06/02/1994,0.2,19.5,11.6,11.0
07/02/1994,0.0,20.9,13.7,7.6
08/02/1994,0.0,24.7,16.0,12.1
09/02/1994,9.6,26.9,16.7,14.2
10/02/1994,6.8,19.6,15.5,7.4
11/02/1994,0.4,21.6,15.0,8.8
12/02/1994,3.1,22.8,17.4,8.4
13/02/1994,8.5,23.5,17.5,8.5
14/02/1994,0.7,26.7,17.8,14.4
15/02/1994,0.0,26.2,17.2,24.2
16/02/1994,16.0,31.8,16.5,24.2
17/02/1994,0.1,23.9,12.2,7.2
18/02/1994,0.0,25.1,9.6,20.6
19/02/1994,0.2,26.1,11.5,24.5
20/02/1994,3.2,26.3,16.8,21.4
21/02/1994,0.8,27.9,14.5,23.9
22/02/1994,11.0,28.2,14.2,20.8
23/02/1994,0.0,27.6,15.1,19.4
24/02/1994,5.0,28.0,13.4,21.5
25/02/1994,10.3,21.4,16.1,7.5
26/02/1994,11.8,21.6,16.9,7.0
27/02/1994,9.7,18.7,16.7,7.0
28/02/1994,0.2,25.9,17.0,19.6
01/03/1994,1.5,26.2,15.4,19.9
02/03/1994,0.0,24.1,17.2,11.4
03/03/1994,0.0,25.7,16.1,18.2
04/03/1994,0.0,26.9,14.0,23.4
05/03/1994,0.0,27.3,16.3,22.0
06/03/1994,0.0,27.3,14.0,23.2
07/03/1994,0.7,26.9,16.8,23.1
08/03/1994,0.0,25.3,16.6,18.1
09/03/1994,0.0,26.0,12.4,24.0
10/03/1994,0.0,28.2,12.3,23.7
11/03/1994,0.0,28.6,12.5,23.2
12/03/1994,3.8,27.1,15.5,16.7
13/03/1994,0.0,28.1,13.7,22.3
14/03/1994,0.1,29.9,15.3,21.6
15/03/1994,17.0,25.0,17.7,10.2
16/03/1994,7.7,18.6,13.0,6.4
17/03/1994,0.0,22.6,12.4,17.3
18/03/1994,0.0,24.0,9.1,22.1
19/03/1994,0.0,27.1,9.9,22.1
20/03/1994,0.0,28.0,11.8,18.7
21/03/1994,0.0,23.9,16.5,12.1
22/03/1994,0.0,24.1,14.2,16.0
23/03/1994,0.0,22.6,12.7,6.8
24/03/1994,3.3,30.4,13.7,20.7
25/03/1994,1.5,23.0,9.5,6.6
26/03/1994,0.0,21.1,10.7,18.7
27/03/1994,0.0,19.6,13.4,9.0
28/03/1994,0.0,27.6,14.5,20.2
29/03/1994,0.9,25.6,16.5,18.6
30/03/1994,0.4,18.1,13.8,5.9
31/03/1994,0.1,21.9,13.6,11.5
01/04/1994,0.0,20.6,14.7,5.9
02/04/1994,0.0,24.0,15.6,8.4
03/04/1994,0.2,25.9,16.0,9.4
04/04/1994,0.1,25.8,19.0,8.3
05/04/1994,6.0,25.4,15.0,11.8
06/04/1994,0.6,15.7,11.8,5.7
07/04/1994,0.0,15.7,11.1,5.6
08/04/1994,0.0,15.1,11.2,5.6
09/04/1994,0.0,19.4,7.4,14.7
10/04/1994,0.0,20.1,10.1,8.5
11/04/1994,2.7,17.1,10.0,5.6
12/04/1994,0.0,18.2,12.5,5.9
13/04/1994,0.0,21.5,13.4,11.5
14/04/1994,0.0,25.0,11.7,18.4
15/04/1994,0.0,22.9,9.6,9.9
16/04/1994,0.0,23.5,13.3,7.6
17/04/1994,2.6,27.0,10.5,16.0
18/04/1994,0.7,20.0,10.5,5.2
19/04/1994,0.0,12.7,9.1,5.2
20/04/1994,0.0,24.3,8.3,14.9
21/04/1994,0.0,23.5,10.2,12.3
22/04/1994,0.0,20.1,8.5,10.9
23/04/1994,0.0,23.2,11.5,14.3
24/04/1994,0.0,23.5,11.0,15.3
25/04/1994,0.0,29.1,9.8,17.9
26/04/1994,0.0,29.3,12.1,16.5
27/04/1994,0.0,32.7,11.4,16.9
28/04/1994,0.4,23.2,13.0,4.9
29/04/1994,0.0,19.0,11.6,6.3
30/04/1994,0.0,24.5,13.5,8.6
01/05/1994,0.0,28.4,12.3,16.8
02/05/1994,0.0,27.4,13.1,12.4
03/05/1994,0.0,29.0,15.2,13.2
04/05/1994,0.0,27.9,16.2,11.1
05/05/1994,0.0,24.3,17.2,6.1
06/05/1994,0.0,26.2,15.6,8.5
07/05/1994,0.0,29.8,12.1,15.7
08/05/1994,1.6,28.2,14.6,12.6
09/05/1994,1.0,19.4,10.6,4.6
10/05/1994,0.0,14.3,10.0,4.5
11/05/1994,0.0,16.6,9.2,6.1
12/05/1994,0.0,17.8,4.4,11.6
13/05/1994,0.0,21.7,3.7,12.6
14/05/1994,0.0,23.9,7.2,13.1
15/05/1994,0.0,24.0,4.6,15.8
16/05/1994,0.0,24.4,8.7,11.4
17/05/1994,0.0,25.5,6.1,15.8
18/05/1994,0.0,26.6,7.0,15.5
19/05/1994,0.0,26.2,9.6,14.3
20/05/1994,0.0,24.5,12.8,12.7
21/05/1994,0.0,26.8,7.7,15.3
22/05/1994,0.0,25.1,9.6,14.7
23/05/1994,0.0,29.4,8.9,11.1
24/05/1994,0.0,30.6,5.7,15.4
25/05/1994,0.0,26.9,10.1,13.6
26/05/1994,0.4,25.3,12.0,12.6
27/05/1994,0.0,17.5,12.2,5.6
28/05/1994,0.0,14.9,11.1,4.1
29/05/1994,0.0,14.5,9.1,4.3
30/05/1994,0.0,16.9,6.5,11.6
31/05/1994,0.0,19.2,9.3,10.8
01/06/1994,0.0,18.5,4.9,10.6
02/06/1994,0.0,20.0,7.8,10.0
03/06/1994,0.0,24.1,5.5,14.3
04/06/1994,0.0,20.5,7.5,11.5
05/06/1994,0.0,20.4,4.6,8.4
06/06/1994,0.2,21.2,4.1,10.7
07/06/1994,0.0,16.2,11.5,4.0
08/06/1994,0.0,19.4,8.0,10.4
09/06/1994,0.0,21.2,4.9,10.0
10/06/1994,0.0,23.1,8.1,11.3
11/06/1994,0.0,24.0,4.0,13.9
12/06/1994,0.0,23.5,6.0,13.9
13/06/1994,0.0,22.3,8.9,13.6
14/06/1994,0.0,24.0,6.4,13.7
15/06/1994,0.0,25.3,7.9,11.9
16/06/1994,0.0,24.3,8.0,13.1
17/06/1994,0.0,27.5,11.9,11.9
18/06/1994,0.0,28.9,11.0,12.0
19/06/1994,0.0,24.5,11.7,12.0
20/06/1994,0.0,22.8,11.1,10.7
21/06/1994,0.0,17.4,7.1,10.0
22/06/1994,0.0,16.7,4.5,5.9
23/06/1994,0.0,17.9,1.6,13.5
24/06/1994,0.0,12.8,2.6,8.5
25/06/1994,0.0,13.6,-2.1,13.1
26/06/1994,0.0,19.1,-4.5,13.2
27/06/1994,0.0,22.0,-2.8,13.9
28/06/1994,0.0,19.5,-1.2,14.1
29/06/1994,0.0,26.6,0.6,11.3
30/06/1994,0.0,20.0,7.1,14.1
01/07/1994,0.0,17.9,-0.5,14.2
02/07/1994,0.0,16.6,-1.3,14.0
03/07/1994,0.0,16.3,3.0,7.4
04/07/1994,0.0,13.4,5.7,5.6
05/07/1994,0.0,13.9,-3.0,13.6
06/07/1994,0.0,13.0,-3.7,12.0
07/07/1994,0.0,12.6,-3.2,9.0
08/07/1994,0.0,8.1,0.7,5.4
09/07/1994,0.0,9.6,-0.8,13.4
10/07/1994,0.0,12.5,-5.0,12.9
11/07/1994,0.0,16.0,-5.0,13.4
12/07/1994,0.0,19.1,-3.7,11.6
13/07/1994,0.0,27.1,-1.5,14.5
14/07/1994,0.0,25.0,1.8,14.8
15/07/1994,1.0,25.9,2.7,14.6
16/07/1994,0.0,30.2,4.6,10.9
17/07/1994,0.0,32.0,5.1,14.7
18/07/1994,0.0,25.6,8.1,12.8
19/07/1994,0.0,32.0,7.0,8.0
20/07/1994,0.0,29.7,8.7,4.2
21/07/1994,2.9,32.9,5.6,11.0
22/07/1994,0.5,17.2,4.9,4.2
23/07/1994,0.0,15.5,2.0,13.8
24/07/1994,0.0,22.9,-1.4,14.9
25/07/1994,0.0,26.9,1.1,14.2
26/07/1994,0.0,22.8,2.1,15.8
27/07/1994,0.0,24.0,2.5,15.5
28/07/1994,0.0,23.5,5.5,15.2
29/07/1994,0.0,20.9,9.3,15.6
30/07/1994,0.0,19.2,10.5,10.0
31/07/1994,0.0,13.6,9.6,6.2
01/08/1994,0.1,12.9,6.0,7.2
02/08/1994,0.0,20.3,-1.4,15.4
03/08/1994,0.0,18.4,0.4,16.5
04/08/1994,0.0,19.9,0.1,16.5
05/08/1994,0.0,20.3,0.9,9.5
06/08/1994,0.0,25.4,2.7,16.1
07/08/1994,0.0,23.4,6.7,10.4
08/08/1994,0.0,24.9,5.8,16.0
09/08/1994,0.0,16.4,5.1,14.5
10/08/1994,0.0,21.7,0.0,17.2
11/08/1994,0.0,23.9,1.1,17.4
12/08/1994,0.0,27.4,1.6,17.4
13/08/1994,0.0,24.9,4.0,17.4
14/08/1994,0.0,17.8,3.3,11.7
15/08/1994,0.0,16.4,1.8,12.7
16/08/1994,0.0,12.4,7.5,4.9
17/08/1994,0.0,18.7,7.7,15.3
18/08/1994,0.0,25.0,2.1,17.5
19/08/1994,0.0,27.4,6.6,17.9
20/08/1994,0.0,21.9,11.2,7.5
21/08/1994,0.0,27.1,8.6,17.0
22/08/1994,0.0,24.4,9.6,15.1
23/08/1994,0.0,16.6,12.0,5.1
24/08/1994,0.0,24.2,7.5,17.1
25/08/1994,0.0,30.2,6.8,16.5
26/08/1994,0.0,24.0,13.2,13.9
27/08/1994,0.0,26.4,7.5,18.1
28/08/1994,0.0,30.8,7.8,18.0
29/08/1994,0.0,30.5,9.0,18.0
30/08/1994,0.0,24.5,12.2,10.1
31/08/1994,0.0,18.0,10.1,5.8
01/09/1994,0.1,10.2,4.0,5.4
02/09/1994,0.0,17.6,-1.5,18.3
03/09/1994,0.0,20.8,0.8,19.3
04/09/1994,0.0,22.6,3.1,19.5
05/09/1994,0.0,29.2,4.1,19.8
06/09/1994,0.0,33.9,7.3,20.3
07/09/1994,0.0,23.9,11.0,13.6
08/09/1994,0.0,12.2,7.4,5.7
09/09/1994,0.0,16.0,8.0,10.2
10/09/1994,0.0,24.8,1.5,20.4
11/09/1994,0.0,28.9,7.1,20.6
12/09/1994,0.0,31.6,8.2,20.7
13/09/1994,0.0,30.4,10.5,16.3
14/09/1994,0.0,29.7,12.1,19.1
15/09/1994,0.1,22.0,11.2,5.9
16/09/1994,0.0,23.4,9.5,17.9
17/09/1994,0.0,27.0,8.9,21.1
18/09/1994,0.0,31.7,10.6,21.3
19/09/1994,0.0,35.3,13.2,21.6
20/09/1994,0.0,36.6,14.6,20.6
21/09/1994,0.0,34.6,16.0,20.5
22/09/1994,0.0,31.6,17.2,16.7
23/09/1994,0.0,35.2,15.7,21.1
24/09/1994,0.0,33.1,14.1,20.9
25/09/1994,0.0,28.6,16.4,18.0
26/09/1994,0.0,22.1,14.6,6.3
27/09/1994,0.0,24.8,11.0,11.6
28/09/1994,3.8,27.0,11.8,16.3
29/09/1994,1.8,22.7,16.1,7.7
30/09/1994,4.3,19.3,13.2,7.7
01/10/1994,0.0,22.0,12.4,19.7
02/10/1994,0.0,29.1,10.5,22.2
03/10/1994,0.0,29.3,11.8,23.1
04/10/1994,0.3,30.5,13.0,22.7
05/10/1994,3.7,28.8,16.0,15.7
06/10/1994,0.0,26.6,16.0,14.3
07/10/1994,0.0,27.3,15.5,13.7
08/10/1994,0.0,33.5,14.4,22.3
09/10/1994,0.0,34.5,15.9,22.9
10/10/1994,0.0,27.6,17.6,16.3
11/10/1994,0.0,28.9,17.0,21.5
12/10/1994,0.0,27.7,17.1,14.6
13/10/1994,0.4,20.0,14.3,6.9
14/10/1994,0.0,26.0,9.5,24.4
15/10/1994,0.0,31.9,10.5,21.1
16/10/1994,0.0,36.6,13.6,25.2
17/10/1994,0.0,29.2,15.0,9.3
18/10/1994,0.0,24.8,13.8,19.6
19/10/1994,0.0,32.2,10.0,25.6
20/10/1994,0.0,29.0,16.4,18.5
21/10/1994,1.9,26.1,16.4,15.4
22/10/1994,0.7,18.9,14.0,7.1
23/10/1994,0.0,21.6,13.0,7.8
24/10/1994,0.0,25.5,12.0,20.1
25/10/1994,9.3,23.9,16.4,9.9
26/10/1994,0.1,27.9,13.5,11.0
27/10/1994,0.6,21.4,14.6,21.8
28/10/1994,11.4,24.5,12.0,14.1
29/10/1994,1.5,13.0,9.0,7.3
30/10/1994,0.0,13.5,8.6,7.3
31/10/1994,0.0,24.0,8.5,24.2
01/11/1994,0.0,26.9,9.1,25.6
02/11/1994,0.0,27.9,9.2,27.4
03/11/1994,0.0,31.4,11.9,26.7
04/11/1994,0.0,33.5,15.3,27.3
05/11/1994,1.5,28.0,17.3,14.7
06/11/1994,0.8,21.6,16.8,7.4
07/11/1994,0.0,27.6,15.4,25.7
08/11/1994,8.9,31.9,13.5,24.5
09/11/1994,2.7,21.5,17.4,7.5
10/11/1994,0.0,27.0,11.4,22.0
11/11/1994,5.2,31.0,15.3,19.5
12/11/1994,0.0,29.1,16.5,27.4
13/11/1994,7.9,31.0,18.6,21.3
14/11/1994,8.96666666667,31.5,19.5,23.3
15/11/1994,10.0333333333,26.8,18.5,16.9
16/11/1994,11.1,26.4,16.4,13.7
17/11/1994,6.3,21.4,15.0,7.8
18/11/1994,2.0,21.4,14.2,8.5
19/11/1994,0.0,21.9,15.3,11.9
20/11/1994,4.4,19.2,14.9,7.7
21/11/1994,8.2,24.5,14.6,17.9
22/11/1994,0.0,24.3,13.2,14.5
23/11/1994,0.0,24.4,13.4,17.4
24/11/1994,0.1,27.7,13.4,24.2
25/11/1994,1.3,30.1,14.3,23.2
26/11/1994,9.6,29.9,15.0,25.5
27/11/1994,0.0,28.6,14.9,24.1
28/11/1994,0.1,28.6,14.9,21.5
29/11/1994,0.0,24.1,16.2,19.6
30/11/1994,0.0,28.5,11.1,25.9
01/12/1994,0.0,30.6,15.0,23.6
02/12/1994,0.0,33.4,15.9,23.7
03/12/1994,0.3,33.4,16.6,16.1
04/12/1994,0.0,27.5,10.9,9.2
05/12/1994,0.0,28.2,8.0,26.3
06/12/1994,0.0,31.8,11.6,27.8
07/12/1994,0.0,31.1,15.5,27.2
08/12/1994,0.0,29.9,16.0,16.7
09/12/1994,0.0,32.1,18.7,23.7
10/12/1994,0.0,33.9,19.4,22.5
11/12/1994,20.2,34.9,19.0,24.3
12/12/1994,0.1,31.8,18.5,20.8
13/12/1994,23.3,33.7,19.5,21.5
14/12/1994,0.6,28.6,18.3,22.7
15/12/1994,3.6,29.9,17.0,24.0
16/12/1994,39.1,30.1,18.2,21.5
17/12/1994,0.0,25.7,17.5,21.1
18/12/1994,0.0,28.9,16.8,28.7
19/12/1994,0.8,27.5,18.4,18.9
20/12/1994,42.1,28.9,17.2,21.9
21/12/1994,0.1,26.5,16.8,21.0
22/12/1994,0.4,29.9,16.5,25.2
23/12/1994,0.0,30.0,17.6,24.2
24/12/1994,53.4,30.2,15.5,22.4
25/12/1994,1.7,27.8,16.8,14.4
26/12/1994,0.0,29.1,17.1,26.8
27/12/1994,0.0,29.4,17.7,25.8
28/12/1994,7.5,29.7,18.7,19.6
29/12/1994,0.0,28.3,15.5,28.2
30/12/1994,0.0,29.9,18.2,28.8
31/12/1994,0.0,31.9,16.6,28.9
01/01/1995,0.0,32.5,17.5,28.4
02/01/1995,0.1,32.6,19.0,26.6
03/01/1995,20.8,31.6,20.2,21.9
04/01/1995,0.0,28.3,17.6,23.1
05/01/1995,76.4,30.4,19.5,24.2
06/01/1995,0.0,28.0,17.5,21.8
07/01/1995,0.0,30.7,17.0,28.6
08/01/1995,0.0,32.4,17.5,28.9
09/01/1995,2.6,24.9,15.3,12.4
10/01/1995,3.0,20.1,14.6,8.2
11/01/1995,28.5,19.2,14.5,7.8
12/01/1995,0.6,17.4,12.5,8.2
13/01/1995,3.0,22.7,13.0,12.1
14/01/1995,0.0,26.3,14.5,23.9
15/01/1995,0.0,27.9,16.1,24.4
16/01/1995,0.0,25.9,16.4,17.3
17/01/1995,5.6,24.8,13.6,16.6
18/01/1995,0.0,23.9,17.6,10.4
19/01/1995,0.2,26.2,18.2,14.1
20/01/1995,60.8,28.6,20.1,15.5
21/01/1995,0.0,28.5,17.8,22.7
22/01/1995,0.0,29.7,20.5,22.0
23/01/1995,3.8,31.4,18.4,22.2
24/01/1995,5.1,27.6,17.5,24.4
25/01/1995,4.9,22.6,18.4,7.7
26/01/1995,0.0,24.5,17.2,12.6
27/01/1995,14.6,28.6,17.7,21.2
28/01/1995,10.7,25.8,17.5,11.7
29/01/1995,9.7,23.4,18.0,7.6
30/01/1995,0.0,25.4,18.0,15.7
31/01/1995,0.0,28.5,18.8,24.3
01/02/1995,1.1,27.3,17.0,20.2
02/02/1995,0.0,24.6,15.2,26.1
03/02/1995,0.0,21.6,16.3,21.4
04/02/1995,8.6,25.6,14.9,21.5
05/02/1995,0.0,20.1,15.0,23.6
06/02/1995,10.7,23.6,15.0,21.3
07/02/1995,0.0,26.4,13.5,27.9
08/02/1995,0.0,27.8,12.7,28.2
09/02/1995,0.2,28.5,15.2,12.0
10/02/1995,0.0,27.1,14.8,25.2
11/02/1995,0.0,23.4,14.5,15.0
12/02/1995,0.0,26.8,12.6,25.9
13/02/1995,0.0,28.6,13.3,25.7
14/02/1995,0.4,28.0,17.1,21.0
15/02/1995,11.1,27.9,14.2,18.9
16/02/1995,0.0,25.4,17.6,17.8
17/02/1995,20.7,25.5,16.0,13.4
18/02/1995,0.0,23.4,13.5,21.3
19/02/1995,0.0,24.7,10.8,25.1
20/02/1995,0.0,25.8,11.5,23.1
21/02/1995,0.0,29.7,14.6,24.3
22/02/1995,2.3,25.6,16.1,15.5
23/02/1995,5.8,22.8,15.6,13.6
24/02/1995,0.1,22.5,14.9,12.0
25/02/1995,1.8,22.0,16.5,7.9
26/02/1995,1.2,22.4,17.5,8.5
27/02/1995,5.6,28.1,17.6,18.0
28/02/1995,3.6,28.9,17.5,20.6
01/03/1995,1.6,22.8,15.6,10.1
02/03/1995,0.5,24.1,17.3,11.8
