# ddmmyyyy,precip_mm,T_max_degC,T_min_degC,rad_MJ_m2
03/03/1995,0.2,25.0,16.5,9.7
04/03/1995,9.2,26.4,18.6,10.5
05/03/1995,0.7,21.9,16.0,7.3
06/03/1995,0.3,25.4,16.9,14.3
07/03/1995,67.9,29.7,19.0,19.2
08/03/1995,0.7,20.0,12.4,9.7
09/03/1995,0.0,22.6,12.6,12.4
10/03/1995,0.0,20.4,15.4,7.0
11/03/1995,0.0,23.9,15.6,15.1
12/03/1995,0.0,27.8,15.2,19.2
13/03/1995,0.0,25.9,18.5,13.1
14/03/1995,0.0,23.9,16.9,12.4
15/03/1995,4.8,25.2,18.1,11.0
16/03/1995,18.8,26.0,15.2,14.0
17/03/1995,0.1,23.2,15.4,9.8
18/03/1995,0.0,24.7,16.0,17.6
19/03/1995,0.0,26.0,14.5,17.5
20/03/1995,4.7,23.2,17.0,9.8
21/03/1995,0.0,24.4,15.6,9.6
22/03/1995,0.0,26.6,13.7,20.5
23/03/1995,0.0,28.6,15.4,21.6
24/03/1995,0.1,24.2,17.0,14.5
25/03/1995,5.0,22.0,17.2,6.8
26/03/1995,6.1,21.7,17.3,6.4
27/03/1995,0.5,21.6,17.0,6.8
28/03/1995,0.0,27.1,16.6,19.2
29/03/1995,1.7,25.5,12.4,16.3
30/03/1995,0.0,23.1,15.4,13.6
31/03/1995,0.5,24.8,12.1,12.9
01/04/1995,0.0,21.4,11.5,19.6
02/04/1995,0.0,24.6,8.2,20.7
03/04/1995,0.0,24.1,11.6,13.2
04/04/1995,0.0,24.8,15.6,12.5
05/04/1995,0.0,28.6,14.3,18.4
06/04/1995,0.0,28.1,15.5,19.5
07/04/1995,0.0,28.1,16.7,17.1
08/04/1995,0.0,29.5,16.2,19.3
09/04/1995,5.2,22.5,14.6,10.9
10/04/1995,0.6,14.8,8.2,5.5
11/04/1995,0.0,17.8,6.1,14.5
12/04/1995,0.0,20.6,4.2,19.2
13/04/1995,0.0,18.9,7.5,13.8
14/04/1995,0.0,23.2,6.0,18.6
15/04/1995,0.0,24.1,6.3,18.6
16/04/1995,0.0,26.1,7.7,18.5
17/04/1995,0.0,25.1,11.4,12.9
18/04/1995,0.0,25.0,14.0,15.0
19/04/1995,0.9,26.6,10.6,15.2
20/04/1995,0.0,15.7,8.6,8.0
21/04/1995,0.0,17.5,5.2,17.9
22/04/1995,0.0,21.9,3.5,18.1
23/04/1995,0.0,23.5,4.1,18.3
24/04/1995,0.0,24.0,5.6,18.2
25/04/1995,0.0,25.1,6.6,18.1
26/04/1995,0.0,25.8,9.2,15.0
27/04/1995,0.0,27.3,10.0,17.7
28/04/1995,0.0,31.7,10.2,17.7
29/04/1995,0.0,26.2,12.9,16.4
30/04/1995,0.0,29.0,11.3,16.8
01/05/1995,16.3,27.9,15.9,10.6
02/05/1995,0.0,18.2,13.6,4.9
03/05/1995,0.0,18.9,11.2,5.4
04/05/1995,0.0,23.1,13.0,13.7
05/05/1995,0.1,23.1,12.0,8.8
06/05/1995,1.4,18.6,8.7,4.7
07/05/1995,0.0,20.8,6.7,12.7
08/05/1995,0.0,24.8,3.8,16.9
09/05/1995,0.0,26.5,4.2,16.5
10/05/1995,0.0,24.9,4.6,16.3
11/05/1995,0.0,23.1,6.5,15.4
12/05/1995,0.0,22.3,9.8,12.1
13/05/1995,0.0,23.1,10.1,12.8
14/05/1995,0.0,22.0,11.6,7.9
15/05/1995,0.2,17.4,13.0,8.0
16/05/1995,0.0,21.1,12.1,10.9
17/05/1995,3.7,14.9,12.5,4.4
18/05/1995,0.3,14.5,12.0,4.3
19/05/1995,0.1,13.5,10.6,4.7
20/05/1995,0.0,19.2,10.0,11.6
21/05/1995,0.0,22.6,4.1,11.9
22/05/1995,0.0,21.5,5.6,14.8
23/05/1995,0.0,17.6,8.5,5.5
24/05/1995,1.1,19.4,4.9,15.2
25/05/1995,1.2,14.7,11.1,4.2
26/05/1995,0.0,12.9,10.2,4.2
27/05/1995,0.0,16.1,8.1,11.6
28/05/1995,0.0,20.1,4.1,11.4
29/05/1995,0.0,20.9,6.2,14.3
30/05/1995,0.0,21.4,7.0,14.3
31/05/1995,0.0,21.2,9.1,11.4
01/06/1995,0.0,28.1,5.6,14.7
02/06/1995,0.0,21.9,13.7,4.7
03/06/1995,0.0,22.8,11.8,10.4
04/06/1995,0.0,23.3,11.7,10.5
05/06/1995,0.0,26.6,9.8,12.2
06/06/1995,0.0,30.9,8.6,14.5
07/06/1995,0.0,19.4,12.4,10.6
08/06/1995,0.0,19.4,10.6,12.5
09/06/1995,0.0,31.1,6.6,12.2
10/06/1995,0.0,29.7,3.6,14.5
11/06/1995,0.0,24.7,6.0,14.3
12/06/1995,0.0,28.5,8.3,12.7
13/06/1995,0.0,19.7,10.9,4.0
14/06/1995,0.0,18.8,13.0,7.7
15/06/1995,0.1,20.1,10.5,12.0
16/06/1995,0.0,20.9,9.6,10.0
17/06/1995,0.2,10.7,6.0,3.9
18/06/1995,0.0,14.8,1.9,10.5
19/06/1995,0.0,11.0,1.5,7.3
20/06/1995,0.0,18.1,-2.5,13.3
21/06/1995,0.0,20.5,-1.2,13.7
22/06/1995,0.0,23.5,0.2,13.8
23/06/1995,0.0,28.9,1.1,13.4
24/06/1995,1.1,26.5,6.4,10.6
25/06/1995,0.0,9.0,3.9,4.0
26/06/1995,0.0,24.6,-1.5,13.6
27/06/1995,0.0,30.8,1.7,13.8
28/06/1995,0.0,17.5,4.4,13.0
29/06/1995,0.0,15.9,4.2,10.7
30/06/1995,0.0,21.9,-0.3,12.8
01/07/1995,0.0,25.7,2.2,13.1
02/07/1995,0.0,27.5,4.8,13.0
03/07/1995,0.0,16.0,11.4,3.9
04/07/1995,0.0,22.4,2.0,14.0
05/07/1995,0.0,28.6,4.6,8.2
06/07/1995,0.0,17.6,5.8,14.2
07/07/1995,0.0,19.1,0.7,14.0
08/07/1995,0.0,19.4,-0.2,14.3
09/07/1995,0.0,27.0,-0.1,12.7
10/07/1995,0.0,25.4,0.8,14.6
11/07/1995,0.0,29.9,1.1,14.7
12/07/1995,0.0,25.9,4.0,14.5
13/07/1995,0.0,24.4,6.5,13.0
14/07/1995,0.0,21.8,11.0,12.7
15/07/1995,0.0,18.0,8.4,11.0
16/07/1995,0.0,8.4,3.5,4.1
17/07/1995,0.0,6.5,4.0,4.1
18/07/1995,0.0,10.0,2.7,10.8
19/07/1995,0.0,6.2,-1.5,4.2
20/07/1995,0.0,15.3,-3.0,13.9
21/07/1995,0.0,18.9,-2.8,14.3
22/07/1995,0.0,22.8,-1.9,14.9
23/07/1995,0.0,28.4,0.3,15.2
24/07/1995,0.0,29.9,4.1,11.9
25/07/1995,0.0,21.7,9.0,14.7
26/07/1995,0.0,25.7,5.0,14.8
27/07/1995,0.0,23.7,6.1,12.4
28/07/1995,0.0,18.9,10.7,6.0
29/07/1995,0.0,25.1,7.9,14.5
30/07/1995,0.0,15.5,8.6,4.4
31/07/1995,0.0,17.5,6.7,13.2
01/08/1995,0.0,16.4,4.6,9.3
02/08/1995,0.0,18.0,7.0,11.0
03/08/1995,1.9,9.6,3.1,4.5
04/08/1995,0.0,7.2,3.5,4.5
05/08/1995,0.0,14.6,0.7,16.4
06/08/1995,0.0,17.6,-1.2,16.1
07/08/1995,0.0,19.2,0.6,16.4
08/08/1995,0.0,21.2,1.0,16.3
09/08/1995,0.0,20.6,3.1,13.5
10/08/1995,0.0,11.6,7.5,4.7
11/08/1995,0.0,12.0,7.5,4.7
12/08/1995,0.0,23.3,2.1,13.1
13/08/1995,0.0,27.4,4.0,6.4
14/08/1995,0.2,29.2,5.6,8.7
15/08/1995,0.4,17.7,5.5,4.9
16/08/1995,0.0,7.6,4.5,4.9
17/08/1995,0.0,14.5,2.3,13.9
18/08/1995,0.0,14.0,2.6,12.6
19/08/1995,0.0,17.5,-1.7,16.9
20/08/1995,0.0,20.1,-0.5,16.8
21/08/1995,0.0,24.0,1.2,17.3
22/08/1995,0.0,29.1,3.1,19.3
23/08/1995,0.0,31.2,6.0,17.8
24/08/1995,0.0,35.0,8.2,17.9
25/08/1995,0.0,30.9,11.7,17.3
26/08/1995,0.0,29.4,12.0,13.0
27/08/1995,0.0,32.2,12.3,17.7
28/08/1995,0.0,28.1,13.6,15.6
29/08/1995,0.0,32.6,10.6,17.9
30/08/1995,0.0,26.9,12.5,12.3
31/08/1995,0.0,29.2,11.0,17.4
01/09/1995,0.0,31.4,10.4,17.2
02/09/1995,0.0,20.7,12.7,5.5
03/09/1995,0.0,22.9,5.6,18.7
04/09/1995,0.0,27.0,6.4,19.5
05/09/1995,0.0,30.0,8.7,19.2
06/09/1995,0.0,29.7,11.6,18.4
07/09/1995,0.0,30.8,13.2,17.3
08/09/1995,0.0,29.5,16.5,14.9
09/09/1995,0.0,26.6,16.7,16.1
10/09/1995,0.0,28.5,13.0,18.0
11/09/1995,11.2,22.2,13.4,5.8
12/09/1995,2.0,13.8,11.0,5.8
13/09/1995,0.0,16.3,10.6,10.4
14/09/1995,0.0,22.4,4.9,18.6
15/09/1995,0.0,23.0,6.1,19.8
16/09/1995,0.0,23.5,7.2,11.5
17/09/1995,0.0,30.3,6.0,21.5
18/09/1995,0.0,31.9,8.5,18.7
19/09/1995,0.0,14.3,4.9,19.7
20/09/1995,0.0,16.1,-0.1,20.4
21/09/1995,0.0,19.0,0.4,20.8
22/09/1995,0.0,24.8,1.5,21.2
23/09/1995,0.0,27.7,5.5,20.5
24/09/1995,0.0,24.4,11.7,10.2
25/09/1995,0.0,29.6,9.5,20.5
26/09/1995,0.0,26.6,12.1,11.9
27/09/1995,4.0,17.2,9.8,6.3
28/09/1995,2.9,10.1,5.5,6.4
29/09/1995,0.0,12.5,5.5,7.8
30/09/1995,0.0,19.5,5.2,20.4
01/10/1995,0.0,24.8,1.5,22.9
02/10/1995,0.0,24.4,9.5,14.1
03/10/1995,0.0,34.2,10.9,23.9
04/10/1995,0.0,24.6,13.1,13.4
05/10/1995,0.0,27.6,11.3,21.3
06/10/1995,0.0,29.0,10.2,23.6
07/10/1995,0.0,26.8,13.1,17.6
08/10/1995,0.0,23.8,13.7,19.3
09/10/1995,0.0,19.5,13.7,7.1
10/10/1995,0.0,22.8,9.1,12.2
11/10/1995,0.0,30.8,9.5,24.7
12/10/1995,0.2,31.8,11.7,23.1
13/10/1995,0.0,25.1,9.9,9.2
14/10/1995,0.0,22.8,3.7,24.9
15/10/1995,0.0,31.1,5.1,25.6
16/10/1995,0.0,29.6,9.5,23.5
17/10/1995,0.0,24.5,13.8,12.2
18/10/1995,0.0,25.1,15.0,20.8
19/10/1995,0.0,24.6,14.5,15.8
20/10/1995,0.0,25.6,14.0,13.0
21/10/1995,0.0,28.8,14.2,23.3
22/10/1995,0.0,31.4,11.5,25.7
23/10/1995,0.0,32.2,13.6,24.8
24/10/1995,0.0,34.6,17.3,24.8
25/10/1995,0.0,36.1,17.9,19.6
26/10/1995,0.1,29.3,18.2,14.5
27/10/1995,2.4,23.4,12.5,7.6
28/10/1995,4.0,13.8,11.4,7.2
29/10/1995,0.0,14.5,10.2,7.6
30/10/1995,0.0,22.4,7.8,19.1
31/10/1995,0.0,27.4,8.8,27.1
01/11/1995,0.0,28.9,10.4,27.7
02/11/1995,0.0,30.1,12.1,27.4
03/11/1995,0.0,32.5,13.7,24.8
04/11/1995,0.0,34.3,15.4,21.7
05/11/1995,0.0,36.2,18.9,23.9
06/11/1995,12.9,36.2,19.7,18.2
07/11/1995,0.0,31.1,17.8,18.0
08/11/1995,0.0,34.6,18.9,18.8
09/11/1995,0.0,28.7,16.8,7.7
10/11/1995,0.0,24.5,15.5,14.1
11/11/1995,5.9,27.3,16.6,13.8
12/11/1995,0.0,17.5,14.1,7.5
13/11/1995,0.0,25.2,12.7,18.6
14/11/1995,0.0,25.4,17.2,11.1
15/11/1995,0.0,28.8,17.2,16.7
16/11/1995,0.0,30.4,16.2,25.8
17/11/1995,9.5,26.2,14.5,16.4
18/11/1995,0.0,19.8,13.5,11.7
19/11/1995,0.0,23.2,15.6,15.4
20/11/1995,0.0,27.7,12.2,25.2
21/11/1995,29.8,32.1,15.2,23.3
22/11/1995,6.0,22.2,16.1,7.9
23/11/1995,0.2,20.0,15.6,7.7
24/11/1995,0.0,23.0,15.1,9.3
25/11/1995,0.0,29.6,13.5,25.3
26/11/1995,0.1,27.0,15.1,23.6
27/11/1995,0.0,20.9,15.8,10.4
28/11/1995,0.0,23.9,15.7,25.0
29/11/1995,0.0,27.3,11.9,22.2
30/11/1995,0.0,34.4,15.5,23.1
01/12/1995,0.7,26.7,16.5,7.8
02/12/1995,0.0,26.0,11.7,16.1
03/12/1995,0.0,31.0,16.7,24.9
04/12/1995,14.7,29.7,17.4,20.2
05/12/1995,0.0,29.3,16.1,25.5
06/12/1995,0.0,29.6,15.5,25.1
07/12/1995,6.6,26.7,17.5,15.4
08/12/1995,0.0,24.2,14.5,16.0
09/12/1995,0.0,23.5,16.7,9.1
10/12/1995,0.0,28.3,14.5,25.7
11/12/1995,3.6,27.5,17.1,17.4
12/12/1995,0.0,27.2,14.3,23.9
13/12/1995,1.2,26.7,13.9,18.8
14/12/1995,0.0,28.4,13.7,25.5
15/12/1995,0.0,30.4,13.2,26.8
16/12/1995,0.0,33.2,15.0,26.1
17/12/1995,0.0,33.7,15.0,19.9
18/12/1995,0.0,36.0,15.3,22.0
19/12/1995,0.0,36.3,18.1,22.6
20/12/1995,0.0,34.3,18.2,20.6
21/12/1995,0.0,32.3,18.0,15.1
22/12/1995,0.0,33.0,20.0,18.3
23/12/1995,0.0,33.5,16.2,27.2
24/12/1995,0.0,33.5,15.5,25.8
25/12/1995,0.3,31.4,17.7,21.9
26/12/1995,2.3,30.8,15.6,22.6
27/12/1995,0.8,31.3,16.1,22.6
28/12/1995,0.3,30.5,16.0,20.6
29/12/1995,0.3,28.5,17.0,12.5
30/12/1995,0.1,31.7,14.0,20.3
31/12/1995,1.4,33.3,13.6,22.9
01/01/1996,0.2,32.6,16.7,21.7
02/01/1996,0.0,33.5,16.6,26.1
03/01/1996,0.0,34.6,18.1,28.1
04/01/1996,7.1,30.0,18.0,18.3
05/01/1996,0.0,28.0,14.1,19.9
06/01/1996,0.0,28.7,15.7,25.7
07/01/1996,0.2,30.8,15.6,24.3
08/01/1996,0.1,32.1,14.6,26.1
09/01/1996,2.0,28.6,16.5,7.8
10/01/1996,0.0,26.2,15.0,16.0
11/01/1996,1.3,31.7,17.5,20.4
12/01/1996,0.0,29.1,15.5,19.8
13/01/1996,38.4,30.8,16.4,21.8
14/01/1996,4.4,23.0,16.1,13.6
15/01/1996,1.7,28.3,17.0,21.6
16/01/1996,5.3,29.3,18.4,19.4
17/01/1996,0.0,23.8,16.4,9.2
18/01/1996,0.0,25.0,15.5,14.8
19/01/1996,12.6,24.0,16.5,12.9
20/01/1996,1.9,18.9,14.8,7.7
21/01/1996,0.0,23.0,16.4,15.3
22/01/1996,0.0,27.7,15.3,24.8
23/01/1996,8.8,27.6,18.1,14.9
24/01/1996,0.5,23.5,16.2,11.7
25/01/1996,0.0,26.5,17.7,18.2
26/01/1996,1.4,31.3,18.2,21.9
27/01/1996,8.9,28.0,17.9,20.5
28/01/1996,0.0,27.5,14.9,25.4
29/01/1996,0.0,27.1,15.0,21.3
30/01/1996,0.0,29.0,14.8,25.0
31/01/1996,0.0,29.4,17.6,23.6
01/02/1996,49.3,30.0,17.5,22.5
02/02/1996,0.0,25.6,16.6,17.5
03/02/1996,3.6,26.0,18.7,14.9
04/02/1996,0.0,28.3,18.1,24.0
05/02/1996,0.0,26.4,19.1,16.8
06/02/1996,1.0,23.5,17.3,9.4
07/02/1996,0.0,27.5,18.4,18.3
08/02/1996,0.0,29.6,18.3,22.6
09/02/1996,0.0,32.1,20.5,25.2
10/02/1996,12.8,27.2,14.8,8.6
11/02/1996,1.6,15.4,10.0,7.4
12/02/1996,0.0,22.0,7.5,26.9
13/02/1996,0.4,22.1,11.4,15.6
14/02/1996,0.0,26.0,13.4,19.1
15/02/1996,0.0,27.3,14.7,20.7
16/02/1996,2.4,28.3,17.6,18.1
17/02/1996,0.0,28.7,15.2,26.2
18/02/1996,0.0,30.2,17.7,20.8
19/02/1996,0.0,29.2,17.4,18.2
20/02/1996,10.3,33.1,17.0,22.0
21/02/1996,0.0,26.1,17.9,20.6
22/02/1996,0.0,28.7,15.8,21.1
23/02/1996,6.8,31.7,17.4,21.5
24/02/1996,0.0,26.0,15.1,20.0
25/02/1996,0.0,25.4,17.5,11.8
26/02/1996,0.0,26.8,17.1,20.7
27/02/1996,0.0,29.1,16.1,23.0
28/02/1996,25.3,30.7,19.2,19.9
29/02/1996,1.8,20.8,15.4,6.9
01/03/1996,0.1,22.4,15.5,10.9
02/03/1996,21.2,21.9,16.3,8.7
03/03/1996,4.7,22.5,15.7,8.0
04/03/1996,14.5,24.0,16.3,9.4
05/03/1996,0.0,22.2,14.0,12.6
06/03/1996,0.0,25.4,12.8,23.8
07/03/1996,0.0,26.7,12.2,24.7
08/03/1996,0.0,26.4,14.8,19.2
09/03/1996,3.0,21.9,17.5,7.8
10/03/1996,0.0,23.7,17.0,14.8
11/03/1996,0.0,28.0,14.3,24.3
12/03/1996,0.0,29.7,14.3,23.4
13/03/1996,0.8,25.6,18.0,17.2
14/03/1996,0.0,26.1,16.9,13.4
15/03/1996,6.5,25.5,18.5,10.3
16/03/1996,10.3,25.3,18.0,10.6
17/03/1996,0.0,26.5,14.5,21.1
18/03/1996,0.0,25.5,12.8,22.9
19/03/1996,0.0,27.2,12.0,22.8
20/03/1996,0.0,27.0,13.7,21.0
21/03/1996,0.0,27.5,14.7,20.1
22/03/1996,5.1,21.8,14.0,6.5
23/03/1996,2.5,24.2,13.6,11.1
24/03/1996,0.0,20.2,14.2,8.1
25/03/1996,0.0,25.6,12.3,21.1
26/03/1996,0.0,27.5,12.0,19.5
27/03/1996,0.8,21.3,17.1,6.5
28/03/1996,2.6,17.7,15.6,6.0
29/03/1996,0.0,27.6,14.9,21.2
30/03/1996,0.0,28.0,13.7,20.9
31/03/1996,0.0,28.0,15.8,19.3
01/04/1996,0.0,27.6,16.3,19.2
02/04/1996,0.0,32.4,13.0,20.6
03/04/1996,22.2,25.0,15.6,12.5
04/04/1996,0.7,17.8,13.3,5.7
05/04/1996,0.0,20.5,12.3,14.1
06/04/1996,0.0,24.4,13.5,13.3
07/04/1996,0.0,23.8,11.2,19.7
08/04/1996,0.0,25.1,10.0,18.4
09/04/1996,0.1,28.2,11.5,20.2
10/04/1996,0.0,23.4,14.9,12.7
11/04/1996,0.0,24.2,11.7,15.4
12/04/1996,0.0,25.6,16.5,11.0
13/04/1996,0.7,23.2,16.5,10.5
14/04/1996,0.0,25.2,17.3,13.6
15/04/1996,5.3,27.8,12.7,17.1
16/04/1996,0.7,16.1,10.1,5.3
17/04/1996,0.0,13.7,10.7,5.2
18/04/1996,0.0,19.6,10.5,9.0
19/04/1996,0.0,16.4,10.8,5.2
20/04/1996,0.0,21.7,9.8,17.4
21/04/1996,0.0,23.6,7.4,18.6
22/04/1996,0.0,27.3,11.3,17.1
23/04/1996,0.0,26.5,12.6,13.3
24/04/1996,0.0,27.8,14.1,12.4
25/04/1996,4.5,20.1,14.0,5.0
26/04/1996,0.5,14.5,11.5,4.9
27/04/1996,0.0,19.2,9.7,11.2
28/04/1996,0.0,23.4,9.5,15.8
29/04/1996,0.0,22.5,11.8,12.1
30/04/1996,0.5,22.9,15.1,5.3
01/05/1996,0.0,23.7,13.8,11.3
02/05/1996,2.2,23.9,14.2,7.3
03/05/1996,10.6,21.7,15.2,5.2
04/05/1996,0.2,20.5,13.3,8.5
05/05/1996,0.0,22.1,15.1,7.7
06/05/1996,0.0,24.1,15.0,15.1
07/05/1996,0.0,26.5,9.2,14.8
08/05/1996,0.0,24.2,13.5,13.4
09/05/1996,0.0,24.8,11.9,14.9
10/05/1996,0.0,24.5,11.9,13.4
11/05/1996,0.0,20.0,12.5,7.3
12/05/1996,0.0,25.2,13.1,16.0
13/05/1996,0.0,24.2,9.5,14.2
14/05/1996,0.0,23.5,13.7,9.3
15/05/1996,0.0,23.0,9.5,14.7
16/05/1996,0.0,24.0,10.2,10.3
17/05/1996,0.0,23.9,9.8,14.9
18/05/1996,0.0,20.7,13.9,10.1
19/05/1996,0.0,19.7,9.0,7.7
20/05/1996,0.0,16.1,9.5,8.5
21/05/1996,0.0,15.7,8.7,7.8
22/05/1996,0.0,19.1,6.0,14.4
23/05/1996,0.4,16.5,10.2,6.7
24/05/1996,0.0,16.1,9.6,8.2
25/05/1996,0.0,18.0,8.1,9.1
26/05/1996,0.0,18.5,8.8,12.2
27/05/1996,0.0,18.4,4.8,9.9
28/05/1996,0.0,20.4,10.0,10.0
29/05/1996,0.0,22.5,5.1,13.7
30/05/1996,5.3,15.2,4.4,4.1
31/05/1996,0.0,8.1,2.7,4.1
01/06/1996,0.0,12.3,1.6,9.6
02/06/1996,0.0,17.7,-1.3,14.1
03/06/1996,0.0,17.9,0.1,13.9
04/06/1996,0.0,21.0,0.0,14.4
05/06/1996,0.0,23.9,0.4,14.4
06/06/1996,0.0,25.0,0.5,14.2
07/06/1996,0.0,16.5,5.4,4.0
08/06/1996,0.0,19.9,9.6,11.2
09/06/1996,0.0,21.7,4.0,12.0
10/06/1996,0.0,23.7,6.6,10.9
11/06/1996,0.0,26.3,5.4,13.9
12/06/1996,0.0,26.8,7.4,13.9
13/06/1996,0.0,27.1,7.1,13.9
14/06/1996,0.0,26.1,9.2,13.8
15/06/1996,0.0,23.7,11.2,11.4
16/06/1996,0.0,18.2,9.4,8.7
17/06/1996,0.0,15.4,6.4,6.6
18/06/1996,0.1,9.5,6.5,3.9
19/06/1996,0.0,8.1,5.5,3.9
20/06/1996,0.0,7.2,2.6,3.9
21/06/1996,0.0,16.1,0.1,11.9
22/06/1996,0.0,18.9,-1.4,13.4
23/06/1996,0.0,9.2,4.5,3.9
24/06/1996,0.0,14.4,5.6,11.0
25/06/1996,0.0,9.0,3.8,3.9
26/06/1996,1.0,9.5,4.5,4.0
27/06/1996,3.0,5.1,-0.4,3.9
28/06/1996,0.0,3.5,-0.7,4.4
29/06/1996,0.0,10.5,-0.1,10.9
30/06/1996,0.0,14.4,-4.7,13.0
01/07/1996,0.0,20.3,-3.1,14.1
02/07/1996,0.0,17.4,0.2,14.2
03/07/1996,0.0,15.8,-0.9,13.6
04/07/1996,0.0,18.8,-0.4,14.0
05/07/1996,0.0,16.0,0.0,12.5
06/07/1996,0.0,17.7,7.1,10.9
07/07/1996,0.0,26.1,0.5,14.3
08/07/1996,0.0,14.4,3.5,4.1
09/07/1996,0.0,16.2,5.3,11.6
10/07/1996,0.0,17.8,-1.4,14.3
11/07/1996,0.0,19.9,-0.8,14.5
12/07/1996,0.0,20.6,0.1,14.2
13/07/1996,0.0,25.6,1.5,13.6
14/07/1996,0.0,15.5,7.3,5.0
15/07/1996,0.0,15.3,4.9,14.4
16/07/1996,0.0,18.6,-0.8,14.3
17/07/1996,0.0,19.6,1.6,13.4
18/07/1996,0.0,21.7,3.7,14.4
19/07/1996,0.0,22.7,4.4,12.9
20/07/1996,0.0,21.8,6.5,10.9
21/07/1996,0.0,16.4,3.1,14.2
22/07/1996,0.0,15.8,1.0,13.1
23/07/1996,0.0,18.3,-0.7,15.2
24/07/1996,0.0,19.6,1.0,15.8
25/07/1996,0.0,15.2,1.6,6.5
26/07/1996,0.0,18.3,-0.3,15.4
27/07/1996,0.0,20.9,-0.5,15.4
28/07/1996,0.0,20.0,3.1,15.8
29/07/1996,0.0,20.8,2.7,15.8
30/07/1996,0.0,21.7,3.1,15.7
31/07/1996,0.0,23.0,3.7,16.4
01/08/1996,0.0,24.2,5.5,16.4
02/08/1996,0.0,25.7,6.9,16.4
03/08/1996,0.0,26.0,8.2,11.4
04/08/1996,0.0,27.0,7.8,15.4
05/08/1996,0.0,22.0,7.8,16.8
06/08/1996,0.0,22.2,5.2,16.5
07/08/1996,0.0,19.3,3.5,16.0
08/08/1996,0.0,27.0,3.4,12.7
09/08/1996,0.0,18.0,7.5,8.2
10/08/1996,0.0,20.7,3.6,16.0
11/08/1996,0.0,22.5,3.6,13.2
12/08/1996,0.0,22.5,3.9,16.7
13/08/1996,0.0,32.2,3.9,17.4
14/08/1996,0.0,27.3,5.5,17.8
15/08/1996,0.0,23.0,11.4,8.5
16/08/1996,0.0,24.5,7.6,15.8
