# ddmmyyyy,precip_mm,T_max_degC,T_min_degC,rad_MJ_m2
29/01/1998,1.2,22.6,15.6,8.0
30/01/1998,2.4,24.2,15.5,9.9
31/01/1998,0.0,28.0,17.0,22.9
01/02/1998,0.0,30.2,13.9,27.7
02/02/1998,0.0,30.5,16.5,20.2
03/02/1998,1.1,30.9,19.2,24.4
04/02/1998,0.1,21.4,15.7,7.5
05/02/1998,0.0,27.7,14.3,22.7
06/02/1998,0.5,29.5,19.2,20.9
07/02/1998,3.3,26.5,20.5,7.8
08/02/1998,0.0,25.6,19.0,11.3
09/02/1998,33.2,29.5,16.0,13.2
10/02/1998,0.9,22.7,14.4,13.5
11/02/1998,3.2,19.7,14.6,7.4
12/02/1998,0.0,21.2,14.8,12.2
13/02/1998,1.7,23.2,16.1,15.8
14/02/1998,0.0,24.5,15.8,12.8
15/02/1998,0.0,26.6,14.5,20.6
16/02/1998,0.0,28.7,16.2,24.9
17/02/1998,0.0,31.6,18.5,22.4
18/02/1998,0.7,25.0,16.5,7.2
19/02/1998,0.7,21.7,16.3,7.2
20/02/1998,2.4,22.5,16.0,8.5
21/02/1998,4.2,18.7,14.0,7.1
22/02/1998,0.9,21.6,14.5,10.2
23/02/1998,0.0,25.6,15.6,18.0
24/02/1998,0.0,24.5,17.6,10.3
25/02/1998,0.0,26.0,17.9,17.4
26/02/1998,9.4,26.0,16.9,10.2
27/02/1998,9.6,21.4,16.5,7.0
28/02/1998,0.0,26.1,13.1,15.5
01/03/1998,0.0,27.5,14.1,24.6
02/03/1998,0.0,28.0,13.7,23.3
03/03/1998,0.0,29.7,17.1,19.4
04/03/1998,0.0,31.4,16.6,21.0
05/03/1998,39.2,33.9,20.0,21.8
06/03/1998,0.0,30.4,21.0,15.2
07/03/1998,14.0,27.7,19.1,15.0
08/03/1998,6.0,25.3,18.3,11.3
09/03/1998,0.0,24.5,17.9,12.9
10/03/1998,11.3,23.9,12.0,7.3
11/03/1998,0.1,13.1,9.2,6.6
12/03/1998,0.0,20.6,8.5,19.3
13/03/1998,0.0,22.5,11.5,13.5
14/03/1998,0.0,22.0,13.4,15.1
15/03/1998,0.0,19.1,13.9,7.4
16/03/1998,0.0,22.7,14.1,15.0
17/03/1998,0.0,23.5,14.6,14.9
18/03/1998,0.0,23.6,14.1,11.5
19/03/1998,0.0,24.2,16.0,11.8
20/03/1998,0.3,24.6,16.2,11.1
21/03/1998,0.0,28.4,18.9,13.1
22/03/1998,0.1,28.3,19.0,17.3
23/03/1998,0.1,25.1,18.5,10.0
24/03/1998,7.5,25.6,17.0,7.4
25/03/1998,0.8,21.0,12.5,6.1
26/03/1998,0.0,17.6,12.4,6.2
27/03/1998,0.0,23.5,12.5,11.2
28/03/1998,1.0,20.2,15.6,6.3
29/03/1998,0.0,19.5,14.7,6.4
30/03/1998,0.0,25.0,11.4,17.7
31/03/1998,8.3,26.1,13.9,16.7
01/04/1998,2.8,21.3,14.9,5.9
02/04/1998,0.0,23.7,15.0,15.4
03/04/1998,0.0,23.5,14.3,15.1
04/04/1998,0.0,20.7,12.3,8.8
05/04/1998,0.0,21.7,14.3,9.0
06/04/1998,0.0,29.4,12.1,19.2
07/04/1998,3.0,23.7,13.6,11.6
08/04/1998,0.0,18.9,12.8,7.1
09/04/1998,0.0,23.5,11.4,15.2
10/04/1998,0.0,28.5,15.0,16.2
11/04/1998,0.0,28.1,17.3,16.1
12/04/1998,0.2,26.6,15.9,15.3
13/04/1998,0.5,25.1,18.4,9.2
14/04/1998,0.2,25.1,17.0,8.3
15/04/1998,9.1,21.6,16.0,5.5
16/04/1998,6.4,17.3,12.4,5.6
17/04/1998,0.0,18.5,10.6,12.6
18/04/1998,0.0,20.9,8.3,13.3
19/04/1998,0.0,21.5,7.2,16.0
20/04/1998,0.0,22.5,11.1,13.4
21/04/1998,0.0,23.6,12.2,13.5
22/04/1998,0.0,24.9,13.5,16.0
23/04/1998,0.0,24.6,14.9,15.6
24/04/1998,2.2,18.6,15.5,6.5
25/04/1998,2.3,18.6,14.5,5.0
26/04/1998,0.0,17.8,13.3,7.1
27/04/1998,0.0,20.2,12.5,6.1
28/04/1998,0.0,15.6,8.4,5.7
29/04/1998,0.0,16.0,4.6,10.5
30/04/1998,0.0,16.0,3.6,6.6
01/05/1998,0.0,17.1,4.2,8.8
02/05/1998,0.0,14.5,10.5,4.8
03/05/1998,0.0,18.5,7.1,13.6
04/05/1998,0.0,19.0,5.3,12.1
05/05/1998,0.0,19.5,6.0,15.4
06/05/1998,0.0,21.0,6.1,13.7
07/05/1998,0.0,21.9,9.1,14.9
08/05/1998,0.0,23.7,13.6,13.7
09/05/1998,0.0,22.2,13.3,7.6
10/05/1998,0.0,25.6,8.6,14.3
11/05/1998,0.0,31.0,8.8,16.0
12/05/1998,0.0,22.4,14.0,7.0
13/05/1998,0.0,22.2,14.5,11.7
14/05/1998,3.3,15.2,9.6,4.4
15/05/1998,0.0,13.7,6.9,7.5
16/05/1998,0.0,19.2,2.5,16.3
17/05/1998,0.0,20.8,1.1,16.3
18/05/1998,0.0,22.7,2.6,15.8
19/05/1998,0.0,25.1,3.1,15.7
20/05/1998,0.0,25.1,3.9,15.0
21/05/1998,0.0,23.3,6.0,15.5
22/05/1998,0.0,24.0,8.0,14.8
23/05/1998,0.0,27.4,7.2,15.1
24/05/1998,0.0,21.9,12.6,6.0
25/05/1998,0.0,24.0,9.0,9.7
26/05/1998,0.0,17.3,11.6,4.3
27/05/1998,0.0,18.3,5.3,12.2
28/05/1998,0.0,17.3,8.9,6.5
29/05/1998,0.0,13.5,5.1,4.3
30/05/1998,0.0,18.6,3.9,11.6
31/05/1998,0.0,15.0,6.1,5.6
01/06/1998,0.0,20.6,2.8,14.3
02/06/1998,0.0,18.3,3.3,13.8
03/06/1998,0.0,20.4,3.1,14.1
04/06/1998,0.0,19.6,3.6,9.0
05/06/1998,0.0,22.9,4.1,11.5
06/06/1998,0.0,29.9,5.4,14.2
07/06/1998,0.0,22.0,13.0,6.3
08/06/1998,0.0,21.4,10.7,6.8
09/06/1998,0.0,21.0,11.1,6.2
10/06/1998,0.0,22.3,11.6,11.7
11/06/1998,0.0,12.0,7.6,3.9
12/06/1998,0.0,11.0,6.6,4.2
13/06/1998,0.0,10.0,6.6,3.9
14/06/1998,0.0,12.0,5.1,7.4
15/06/1998,0.0,15.4,6.4,4.9
16/06/1998,0.0,16.1,6.7,8.6
17/06/1998,0.0,15.1,4.5,10.1
18/06/1998,0.0,16.6,2.0,11.6
19/06/1998,0.0,18.6,1.8,11.8
20/06/1998,0.0,18.5,3.5,10.3
21/06/1998,0.0,17.4,9.1,9.3
22/06/1998,0.0,19.4,4.0,8.9
23/06/1998,0.0,15.6,8.8,3.9
24/06/1998,0.0,15.5,8.1,7.2
25/06/1998,0.0,19.0,2.0,13.0
26/06/1998,0.0,21.5,4.5,9.8
27/06/1998,0.0,19.2,2.1,13.0
28/06/1998,0.0,19.4,3.0,10.1
29/06/1998,0.0,28.2,3.5,10.4
30/06/1998,0.0,17.5,6.8,4.2
01/07/1998,0.0,19.5,11.6,10.5
02/07/1998,0.0,21.5,5.1,13.7
03/07/1998,0.0,20.6,6.0,8.7
04/07/1998,0.0,27.5,4.6,11.3
05/07/1998,0.0,23.4,6.1,4.8
06/07/1998,0.0,22.6,12.3,4.8
07/07/1998,0.0,23.7,7.5,8.7
08/07/1998,0.0,17.0,8.2,8.5
09/07/1998,0.0,18.4,5.1,14.3
10/07/1998,0.0,18.0,5.5,10.3
11/07/1998,0.0,18.5,2.0,14.1
12/07/1998,0.0,19.6,5.7,13.9
13/07/1998,0.0,20.5,2.6,13.5
14/07/1998,0.0,20.4,2.4,14.4
15/07/1998,0.0,22.9,3.7,14.2
16/07/1998,0.0,24.4,9.9,14.3
17/07/1998,0.0,25.1,6.5,13.9
18/07/1998,0.0,21.2,6.6,14.2
19/07/1998,0.0,21.3,3.3,13.8
20/07/1998,0.0,26.4,3.6,14.9
21/07/1998,0.0,22.0,4.9,14.6
22/07/1998,0.0,18.1,12.0,4.5
23/07/1998,0.0,17.2,10.5,4.6
24/07/1998,1.0,15.0,10.6,4.3
25/07/1998,0.0,19.8,8.2,14.2
26/07/1998,0.0,21.7,1.5,15.3
27/07/1998,0.0,25.6,2.9,15.3
28/07/1998,0.0,21.4,5.8,8.4
29/07/1998,0.0,14.4,10.6,4.4
30/07/1998,0.0,20.0,4.6,15.5
31/07/1998,0.0,20.7,10.2,11.0
01/08/1998,0.0,24.4,3.6,16.1
02/08/1998,0.0,21.5,4.3,10.1
03/08/1998,0.0,21.8,5.1,11.8
04/08/1998,0.0,23.4,6.6,14.7
05/08/1998,0.0,19.1,7.0,8.4
06/08/1998,0.0,19.0,6.4,7.0
07/08/1998,0.0,22.6,6.7,15.6
08/08/1998,0.0,24.6,6.5,15.6
09/08/1998,0.0,24.2,7.8,12.2
10/08/1998,0.0,24.7,10.3,15.0
11/08/1998,0.0,17.1,8.9,4.7
12/08/1998,0.1,16.7,8.6,11.1
13/08/1998,0.0,14.1,6.5,4.9
14/08/1998,0.0,24.1,4.2,16.9
15/08/1998,0.0,26.4,3.6,17.1
16/08/1998,0.0,24.7,4.8,17.6
17/08/1998,0.0,24.5,4.6,15.0
18/08/1998,0.0,21.4,10.0,14.9
19/08/1998,0.0,26.0,4.8,16.6
20/08/1998,1.7,16.9,8.1,5.0
21/08/1998,0.0,13.5,7.0,6.2
22/08/1998,0.0,13.6,8.0,5.9
23/08/1998,0.0,20.1,6.6,13.7
24/08/1998,7.4,12.5,7.3,5.3
25/08/1998,7.5,10.4,7.0,5.2
26/08/1998,0.0,17.4,1.5,18.9
27/08/1998,0.0,19.8,1.6,19.2
28/08/1998,0.0,23.7,2.7,19.1
29/08/1998,0.0,21.9,4.2,15.1
30/08/1998,0.0,21.0,6.1,19.8
31/08/1998,0.0,23.9,4.8,17.3
01/09/1998,0.0,30.7,5.5,16.4
02/09/1998,0.0,26.0,8.1,19.6
03/09/1998,0.0,20.0,9.2,13.1
04/09/1998,0.3,14.3,10.6,5.6
05/09/1998,0.0,19.4,9.1,12.5
06/09/1998,0.0,20.9,11.2,15.8
07/09/1998,0.0,24.4,4.8,17.9
08/09/1998,0.0,24.9,7.1,19.8
09/09/1998,0.0,21.4,9.3,17.6
10/09/1998,0.0,28.1,8.1,20.8
11/09/1998,0.0,33.3,6.5,20.3
12/09/1998,0.0,30.7,10.0,21.2
13/09/1998,0.0,19.7,12.6,5.9
14/09/1998,0.0,22.4,6.0,20.6
15/09/1998,0.0,23.0,6.2,19.4
16/09/1998,0.0,27.4,6.6,20.5
17/09/1998,2.6,30.2,10.2,20.8
18/09/1998,1.9,15.3,4.6,6.8
19/09/1998,0.0,8.1,2.4,6.1
20/09/1998,0.0,14.6,3.6,16.5
21/09/1998,0.0,18.5,0.2,21.7
22/09/1998,0.0,22.4,2.1,22.6
23/09/1998,0.0,26.0,5.0,21.0
24/09/1998,0.0,26.2,13.9,16.2
25/09/1998,0.0,26.0,12.1,19.6
26/09/1998,0.0,35.6,9.7,23.3
27/09/1998,0.0,21.4,8.6,11.6
28/09/1998,0.0,16.6,4.5,7.5
29/09/1998,0.0,21.2,4.6,23.6
30/09/1998,0.0,24.0,4.7,23.3
01/10/1998,0.0,25.5,6.5,21.0
02/10/1998,0.0,24.9,10.2,21.1
03/10/1998,0.0,28.1,8.8,23.9
04/10/1998,0.0,35.8,11.1,23.3
05/10/1998,0.0,22.9,10.0,14.1
06/10/1998,0.0,24.0,6.2,22.3
07/10/1998,0.0,24.6,7.6,23.9
08/10/1998,0.0,27.4,8.3,24.1
09/10/1998,0.0,28.4,9.6,24.0
10/10/1998,0.0,36.0,11.5,22.8
11/10/1998,0.0,30.1,13.4,22.7
12/10/1998,0.0,29.2,11.6,19.6
13/10/1998,14.7,25.5,17.5,11.7
14/10/1998,32.0,17.6,15.3,6.9
15/10/1998,0.3,22.7,13.9,13.4
16/10/1998,0.0,27.2,12.5,17.3
17/10/1998,0.0,26.0,13.1,19.6
18/10/1998,0.0,26.5,13.4,23.7
19/10/1998,0.0,28.6,13.8,25.2
20/10/1998,0.0,31.6,14.4,21.4
21/10/1998,0.0,31.1,15.6,23.5
22/10/1998,0.0,33.4,15.9,24.6
23/10/1998,27.3,24.6,12.5,9.0
24/10/1998,0.7,16.4,11.1,7.3
25/10/1998,0.0,23.1,11.4,17.9
26/10/1998,0.0,27.0,10.6,25.8
27/10/1998,0.0,30.0,14.2,22.8
28/10/1998,1.3,28.5,11.9,26.1
29/10/1998,29.3,23.2,14.3,7.3
30/10/1998,0.7,24.6,11.5,22.1
31/10/1998,0.8,22.9,15.5,12.5
01/11/1998,15.2,22.6,14.5,18.4
02/11/1998,7.7,21.0,13.5,13.6
03/11/1998,0.0,24.1,12.0,25.0
04/11/1998,0.0,26.7,12.6,26.8
05/11/1998,0.0,27.7,14.6,23.2
06/11/1998,0.0,30.5,16.5,24.8
07/11/1998,0.9,24.2,15.7,7.5
08/11/1998,0.6,22.9,15.0,9.0
09/11/1998,5.3,24.1,16.6,20.5
10/11/1998,1.6,20.4,16.0,8.0
11/11/1998,0.3,26.1,15.6,22.7
12/11/1998,0.0,24.7,16.1,20.1
13/11/1998,0.0,25.9,14.9,24.5
14/11/1998,0.0,28.3,16.4,24.3
15/11/1998,0.0,28.3,16.9,19.3
16/11/1998,5.2,30.4,18.1,22.1
17/11/1998,0.3,19.6,10.0,7.6
18/11/1998,0.0,21.0,11.0,19.9
19/11/1998,0.0,25.0,11.1,24.0
20/11/1998,0.0,27.9,11.5,24.7
21/11/1998,0.0,28.5,14.0,18.9
22/11/1998,0.0,30.3,16.8,21.6
23/11/1998,0.0,31.9,17.0,25.1
24/11/1998,0.0,23.1,15.8,10.2
25/11/1998,0.5,19.0,14.0,7.7
26/11/1998,0.0,20.2,12.5,7.9
27/11/1998,0.0,27.7,10.5,25.0
28/11/1998,2.6,31.4,14.5,22.2
29/11/1998,0.2,22.5,14.7,10.6
30/11/1998,0.0,21.8,15.5,8.8
01/12/1998,33.0,29.2,13.7,22.2
02/12/1998,0.0,26.6,15.7,17.5
03/12/1998,0.0,29.2,12.3,29.0
04/12/1998,20.7,31.1,13.1,26.3
05/12/1998,13.5,25.5,14.5,7.8
06/12/1998,0.0,23.6,11.2,17.5
07/12/1998,0.0,26.6,12.6,25.8
08/12/1998,13.3,29.4,13.5,26.4
09/12/1998,3.8,22.5,14.0,12.3
10/12/1998,0.0,27.1,12.9,28.0
11/12/1998,0.0,29.3,12.7,28.0
12/12/1998,0.0,30.0,15.1,26.2
13/12/1998,2.6,32.1,16.7,27.0
14/12/1998,1.5,28.2,18.8,19.7
15/12/1998,0.0,28.5,20.1,17.2
16/12/1998,0.0,27.7,17.0,12.5
17/12/1998,0.0,24.1,16.2,11.1
18/12/1998,0.0,25.5,13.5,16.7
19/12/1998,0.0,25.6,13.2,16.0
20/12/1998,0.1,31.0,15.8,20.4
21/12/1998,2.1,24.7,13.4,7.9
22/12/1998,0.0,24.4,12.7,22.2
23/12/1998,0.0,27.9,9.6,28.9
24/12/1998,0.0,29.5,11.4,29.3
25/12/1998,0.0,30.9,11.7,25.4
26/12/1998,0.0,33.2,13.6,24.9
27/12/1998,0.0,35.8,17.4,23.8
28/12/1998,11.5,36.1,16.1,24.9
29/12/1998,3.4,26.4,16.8,14.6
30/12/1998,17.6,27.6,18.0,15.1
31/12/1998,14.5,29.1,15.5,22.2
01/01/1999,0.0,27.0,15.1,23.6
02/01/1999,0.2,29.7,14.8,23.6
03/01/1999,0.1,26.5,18.5,16.8
04/01/1999,11.7,31.6,15.8,24.5
05/01/1999,17.4,22.0,15.4,9.4
06/01/1999,0.5,18.0,15.6,7.9
07/01/1999,0.0,22.8,12.5,17.5
08/01/1999,31.9,24.2,14.0,11.3
09/01/1999,21.2,21.5,13.2,7.9
10/01/1999,0.0,18.3,12.5,9.6
11/01/1999,0.0,22.6,12.7,16.7
12/01/1999,0.0,25.1,14.3,19.1
13/01/1999,4.5,26.3,15.0,17.9
14/01/1999,0.0,25.5,15.4,18.4
15/01/1999,0.0,27.1,13.7,25.0
16/01/1999,0.0,27.7,14.2,26.4
17/01/1999,0.6,27.0,17.3,11.2
18/01/1999,0.0,22.2,18.6,8.3
19/01/1999,0.0,27.9,15.6,22.5
20/01/1999,0.0,28.1,13.1,24.6
21/01/1999,38.6,28.4,13.9,16.5
22/01/1999,4.8,24.7,16.6,12.5
23/01/1999,0.0,25.9,17.5,14.8
24/01/1999,17.8,27.5,16.8,16.9
25/01/1999,6.3,26.6,16.4,17.8
26/01/1999,0.0,25.9,18.1,19.4
27/01/1999,31.8,26.4,19.1,13.6
28/01/1999,2.6,23.0,17.1,9.8
29/01/1999,0.5,22.2,16.3,7.7
30/01/1999,0.0,27.2,15.1,24.4
31/01/1999,0.0,29.2,15.6,22.7
01/02/1999,0.0,29.8,18.3,25.2
02/02/1999,1.7,28.9,18.6,22.4
03/02/1999,0.6,28.9,17.0,18.4
04/02/1999,40.1,29.1,19.1,14.2
05/02/1999,0.4,25.9,18.5,10.8
06/02/1999,0.0,29.5,19.4,19.0
07/02/1999,11.3,22.2,15.7,7.5
08/02/1999,0.0,23.7,14.4,24.8
09/02/1999,0.0,26.4,12.5,20.0
10/02/1999,0.0,26.9,17.2,24.6
11/02/1999,0.0,27.1,18.5,16.5
12/02/1999,0.0,26.0,19.3,13.0
13/02/1999,1.1,22.6,15.1,7.4
14/02/1999,0.0,25.5,12.7,23.0
15/02/1999,0.0,25.7,15.0,23.2
16/02/1999,20.1,28.2,14.9,20.9
17/02/1999,0.0,27.7,16.5,25.2
18/02/1999,0.0,28.9,17.2,21.4
19/02/1999,0.0,28.7,19.1,22.6
20/02/1999,0.0,28.3,16.9,17.1
21/02/1999,10.5,26.3,18.0,16.4
22/02/1999,0.1,27.2,18.6,16.1
23/02/1999,0.0,27.4,18.3,15.6
24/02/1999,0.0,28.3,16.3,19.6
25/02/1999,0.0,29.5,16.1,20.2
26/02/1999,8.6,30.2,15.5,14.1
27/02/1999,6.6,27.3,16.6,13.4
28/02/1999,0.1,27.6,18.4,18.3
01/03/1999,2.6,29.4,20.5,16.7
02/03/1999,26.9,25.2,18.9,9.5
03/03/1999,1.2,22.9,16.8,8.0
04/03/1999,0.0,25.0,18.0,9.8
05/03/1999,0.1,27.2,15.1,20.4
06/03/1999,1.7,27.8,20.1,15.1
07/03/1999,40.7,24.0,18.7,6.8
08/03/1999,0.5,25.4,18.3,14.5
09/03/1999,10.1,19.4,17.5,14.7
10/03/1999,5.9,22.6,15.4,9.7
11/03/1999,3.7,18.4,15.6,6.9
12/03/1999,0.0,22.7,15.0,14.9
13/03/1999,0.1,20.6,16.0,6.8
14/03/1999,0.0,25.1,17.0,13.9
15/03/1999,0.0,27.3,16.6,22.2
16/03/1999,0.0,27.8,16.8,19.5
17/03/1999,10.4,22.4,18.1,7.2
18/03/1999,14.7,23.8,17.5,10.3
19/03/1999,3.3,22.3,17.5,7.0
20/03/1999,2.3,23.8,17.0,8.3
21/03/1999,0.9,21.5,17.2,7.1
22/03/1999,0.0,23.6,15.9,9.1
23/03/1999,0.0,25.6,17.0,15.3
24/03/1999,0.0,27.0,19.6,19.2
25/03/1999,3.6,29.0,17.0,13.7
26/03/1999,2.0,26.1,19.2,12.3
27/03/1999,2.0,26.4,18.9,9.6
28/03/1999,13.3,29.5,17.4,14.7
29/03/1999,0.0,18.2,14.9,6.0
30/03/1999,0.2,18.4,13.7,6.2
31/03/1999,0.6,18.0,13.5,6.0
01/04/1999,0.1,16.5,13.5,5.9
02/04/1999,2.1,18.9,12.6,6.4
03/04/1999,0.1,17.5,12.1,6.0
04/04/1999,3.0,19.2,13.5,6.7
05/04/1999,0.0,24.0,12.0,15.6
06/04/1999,0.6,17.5,13.9,5.7
07/04/1999,0.7,19.0,13.0,7.4
08/04/1999,0.0,18.2,11.1,6.4
09/04/1999,0.0,18.9,12.3,6.5
10/04/1999,0.0,20.7,13.6,10.0
11/04/1999,0.0,21.5,14.1,10.1
12/04/1999,0.1,21.3,13.2,13.5
13/04/1999,0.0,20.2,13.1,14.5
14/04/1999,0.0,24.1,10.3,15.8
15/04/1999,6.9,23.0,7.5,12.9
16/04/1999,0.6,14.6,3.0,6.7
17/04/1999,0.0,16.5,1.1,18.6
18/04/1999,0.0,18.5,2.1,17.5
19/04/1999,0.0,20.2,4.0,18.5
20/04/1999,0.0,22.0,3.9,18.4
21/04/1999,0.0,23.7,6.0,17.6
22/04/1999,0.0,24.7,11.1,16.6
23/04/1999,0.0,26.8,10.2,16.6
24/04/1999,0.0,25.5,14.7,11.9
25/04/1999,0.0,25.5,15.0,10.1
26/04/1999,0.0,21.7,13.8,7.9
27/04/1999,0.0,18.0,12.1,5.0
28/04/1999,0.0,19.9,9.3,12.8
29/04/1999,0.0,22.2,11.5,10.1
30/04/1999,0.0,20.7,14.0,10.5
01/05/1999,0.0,23.4,12.4,14.0
02/05/1999,0.0,25.3,12.1,12.4
03/05/1999,0.0,27.3,12.1,15.5
04/05/1999,0.7,24.9,14.9,10.0
05/05/1999,0.0,19.0,14.6,4.7
06/05/1999,0.0,26.9,10.6,15.1
07/05/1999,0.0,24.6,10.1,15.0
08/05/1999,4.4,19.3,12.0,10.8
09/05/1999,11.3,16.1,11.8,4.6
10/05/1999,0.0,19.5,10.2,10.4
11/05/1999,0.0,19.6,10.5,9.9
12/05/1999,0.0,15.8,12.0,4.5
13/05/1999,0.0,16.0,12.2,5.1
14/05/1999,0.0,16.9,12.0,5.0
15/05/1999,0.0,19.0,12.1,8.5
16/05/1999,0.0,19.9,10.6,9.7
17/05/1999,0.0,19.7,7.6,9.1
18/05/1999,0.0,19.1,11.7,8.1
19/05/1999,0.1,13.8,10.2,4.4
20/05/1999,0.0,12.7,9.5,4.3
21/05/1999,0.0,12.2,9.1,4.3
22/05/1999,0.0,12.9,9.2,4.3
23/05/1999,0.0,13.0,8.5,4.3
24/05/1999,0.0,14.3,9.5,4.3
25/05/1999,0.0,15.2,8.1,10.0
26/05/1999,0.0,20.8,3.5,13.4
27/05/1999,0.0,13.7,5.8,4.7
28/05/1999,0.0,25.2,4.0,10.5
29/05/1999,0.0,18.9,4.9,14.3
30/05/1999,0.0,14.4,5.5,4.8
31/05/1999,0.0,15.4,7.8,10.4
01/06/1999,0.0,14.4,4.8,5.2
02/06/1999,0.0,16.4,9.2,9.3
03/06/1999,0.0,12.8,7.5,4.1
04/06/1999,0.4,12.1,8.5,4.1
05/06/1999,0.0,11.5,8.4,4.1
06/06/1999,0.0,10.5,7.7,4.0
07/06/1999,0.0,12.2,6.7,7.2
08/06/1999,0.2,13.1,7.5,10.8
09/06/1999,1.2,11.6,5.5,6.4
10/06/1999,0.0,16.3,-0.1,13.8
11/06/1999,0.0,17.3,2.9,9.8
12/06/1999,0.0,17.0,1.6,10.5
13/06/1999,0.0,20.1,0.6,13.6
14/06/1999,0.0,23.0,1.5,13.3
15/06/1999,0.0,23.1,3.1,13.5
16/06/1999,0.0,20.3,9.9,9.0
17/06/1999,0.0,18.5,8.6,7.5
18/06/1999,0.0,16.9,7.9,5.3
19/06/1999,0.0,20.1,2.4,11.6
20/06/1999,0.0,21.0,4.1,11.7
21/06/1999,0.0,22.7,3.4,10.6
22/06/1999,0.0,26.0,4.6,11.1
23/06/1999,0.0,19.7,3.5,10.3
24/06/1999,0.0,23.7,5.0,11.5
25/06/1999,0.0,20.1,11.1,10.4
26/06/1999,0.0,24.0,7.0,12.0
27/06/1999,1.9,21.9,6.0,6.6
28/06/1999,0.0,22.6,10.7,13.7
29/06/1999,0.0,14.3,8.9,4.8
30/06/1999,0.0,11.4,7.4,4.0
01/07/1999,0.0,11.5,6.0,5.4
02/07/1999,1.2,13.1,4.4,9.6
03/07/1999,3.2,8.6,5.2,4.0
04/07/1999,0.0,12.5,-1.9,13.1
05/07/1999,0.0,17.5,-1.9,14.0
06/07/1999,0.0,19.9,-1.5,14.2
07/07/1999,0.0,20.6,-1.0,13.2
08/07/1999,0.0,17.9,1.7,13.6
09/07/1999,0.0,18.6,0.5,14.1
10/07/1999,0.0,21.6,1.6,14.4
11/07/1999,0.0,25.3,3.5,14.2
12/07/1999,0.0,20.7,6.2,8.1
13/07/1999,0.0,19.0,10.9,10.0
14/07/1999,0.0,11.2,6.9,4.4
15/07/1999,0.0,8.9,4.6,4.1
16/07/1999,0.0,7.1,3.7,4.2
