# ddmmyyyy,precip_mm,T_max_degC,T_min_degC,rad_MJ_m2
17/07/1999,0.0,7.0,1.4,4.7
18/07/1999,0.0,12.0,3.4,9.0
19/07/1999,0.0,7.6,3.6,4.3
20/07/1999,0.0,17.1,-2.0,14.6
21/07/1999,0.0,16.2,-1.3,14.7
22/07/1999,0.0,14.3,-0.7,14.3
23/07/1999,0.0,18.6,-0.5,15.2
24/07/1999,0.0,24.0,-0.6,15.4
25/07/1999,0.0,25.0,1.5,15.6
26/07/1999,0.0,28.2,5.0,13.9
27/07/1999,0.0,22.7,7.2,15.4
28/07/1999,0.0,21.1,8.4,10.8
29/07/1999,0.0,27.0,7.0,7.4
30/07/1999,0.0,17.4,7.9,8.2
31/07/1999,0.0,19.3,0.4,16.0
01/08/1999,0.0,22.7,1.8,15.5
02/08/1999,0.0,23.5,2.9,14.8
03/08/1999,0.0,25.8,6.2,16.0
04/08/1999,0.0,27.9,7.3,15.4
05/08/1999,0.0,30.0,8.1,16.6
06/08/1999,0.0,31.8,7.2,16.6
07/08/1999,0.0,15.2,6.3,4.7
08/08/1999,0.0,15.3,6.7,12.0
09/08/1999,0.0,25.2,0.1,17.0
10/08/1999,0.0,30.7,2.4,17.1
11/08/1999,0.0,31.6,5.6,17.4
12/08/1999,0.1,21.2,10.2,12.1
13/08/1999,0.3,11.8,2.5,4.9
14/08/1999,0.4,3.5,-0.7,4.9
15/08/1999,0.0,7.4,-0.6,11.6
16/08/1999,0.0,13.0,-4.4,16.5
17/08/1999,0.0,21.5,-2.8,17.8
18/08/1999,0.0,24.0,0.2,17.9
19/08/1999,0.0,32.2,2.0,17.9
20/08/1999,0.0,33.9,5.0,18.3
21/08/1999,0.0,30.2,8.9,16.2
22/08/1999,0.0,17.2,10.7,5.1
23/08/1999,0.0,16.9,8.6,9.6
24/08/1999,0.0,12.8,6.6,5.2
25/08/1999,0.0,15.6,7.2,11.0
26/08/1999,0.0,19.3,2.6,16.0
27/08/1999,0.0,25.9,2.8,18.5
28/08/1999,0.0,26.5,4.6,19.1
29/08/1999,0.0,27.4,7.1,18.4
30/08/1999,0.0,35.1,8.6,18.9
31/08/1999,0.0,32.2,9.1,19.0
01/09/1999,0.0,29.4,8.2,18.8
02/09/1999,0.0,27.8,10.1,18.2
03/09/1999,0.0,28.8,12.3,17.2
04/09/1999,0.0,24.7,15.5,10.8
05/09/1999,0.0,30.4,10.5,17.2
06/09/1999,0.0,29.1,10.8,19.6
07/09/1999,0.0,37.3,10.1,20.2
08/09/1999,0.0,21.2,8.2,20.3
09/09/1999,0.0,21.2,3.7,19.6
10/09/1999,0.0,20.5,8.9,18.3
11/09/1999,0.0,24.3,4.6,20.5
12/09/1999,0.0,24.3,5.7,20.6
13/09/1999,0.0,31.1,5.1,20.4
14/09/1999,0.0,23.0,6.4,20.7
15/09/1999,0.0,23.0,4.1,20.8
16/09/1999,0.0,26.7,5.3,21.0
17/09/1999,0.0,26.3,6.5,20.7
18/09/1999,0.0,29.5,8.2,21.0
19/09/1999,0.0,28.0,11.5,16.7
20/09/1999,0.0,26.7,10.5,16.0
21/09/1999,0.0,27.9,12.5,11.1
22/09/1999,0.0,28.3,11.9,19.2
23/09/1999,0.0,29.0,14.6,21.4
24/09/1999,0.0,30.6,16.1,19.8
25/09/1999,0.3,30.3,17.6,17.6
26/09/1999,5.2,22.5,15.1,6.6
27/09/1999,0.0,18.5,13.8,6.4
28/09/1999,0.3,30.8,13.3,21.8
29/09/1999,7.5,22.9,13.8,6.5
30/09/1999,0.0,20.0,13.7,6.7
01/10/1999,0.8,22.6,10.5,6.7
02/10/1999,1.5,10.5,5.5,6.6
03/10/1999,0.0,8.2,5.1,6.6
04/10/1999,0.0,10.9,4.9,7.4
05/10/1999,0.0,16.0,3.7,20.4
06/10/1999,0.0,21.5,3.7,23.7
07/10/1999,0.0,23.7,8.5,21.4
08/10/1999,0.0,23.9,7.1,23.3
09/10/1999,0.0,23.8,8.9,21.6
10/10/1999,0.0,26.9,10.1,23.7
11/10/1999,0.0,29.1,13.8,23.4
12/10/1999,9.2,35.0,12.9,22.9
13/10/1999,0.0,26.0,17.9,13.8
14/10/1999,0.0,27.6,14.7,19.7
15/10/1999,0.0,33.4,13.7,21.3
16/10/1999,2.3,25.1,13.6,7.4
17/10/1999,0.0,21.9,12.7,9.6
18/10/1999,0.0,26.5,10.5,21.3
19/10/1999,0.0,28.5,11.7,23.6
20/10/1999,0.0,30.2,12.9,24.5
21/10/1999,0.0,30.2,16.5,19.4
22/10/1999,6.8,25.1,15.9,8.7
23/10/1999,0.4,16.1,13.1,7.2
24/10/1999,0.0,25.7,8.7,18.1
25/10/1999,0.0,29.0,12.1,26.1
26/10/1999,0.0,30.0,13.2,26.4
27/10/1999,0.0,32.6,14.1,25.1
28/10/1999,0.0,30.5,18.1,19.5
29/10/1999,1.8,24.3,16.5,13.8
30/10/1999,3.3,25.1,16.0,13.1
31/10/1999,0.0,25.3,16.5,10.3
01/11/1999,0.0,24.6,14.6,11.4
02/11/1999,0.0,20.6,16.0,8.5
03/11/1999,3.0,21.2,14.7,12.4
04/11/1999,0.8,16.2,9.7,10.4
05/11/1999,0.0,27.2,5.5,27.4
06/11/1999,0.0,29.7,9.3,27.0
07/11/1999,9.0,30.0,11.2,25.3
08/11/1999,1.7,20.6,6.0,7.5
09/11/1999,0.0,14.5,7.7,10.5
10/11/1999,0.0,16.7,8.6,12.4
11/11/1999,0.0,25.6,5.7,25.8
12/11/1999,0.0,29.1,8.4,25.6
13/11/1999,0.0,28.8,12.0,25.9
14/11/1999,0.0,28.9,12.6,27.3
15/11/1999,1.3,30.7,15.1,26.9
16/11/1999,0.0,29.6,16.8,18.1
17/11/1999,0.0,29.1,15.5,24.9
18/11/1999,0.0,31.7,15.6,27.5
19/11/1999,0.3,25.5,14.6,7.7
20/11/1999,0.0,18.5,13.4,7.7
21/11/1999,0.0,24.6,14.0,15.2
22/11/1999,0.0,25.0,13.6,18.8
23/11/1999,0.0,22.7,16.0,18.4
24/11/1999,1.6,27.5,10.5,21.7
25/11/1999,0.0,18.5,14.5,7.8
26/11/1999,1.3,27.5,9.4,22.0
27/11/1999,0.0,28.0,15.7,19.4
28/11/1999,2.5,29.5,13.2,24.0
29/11/1999,0.0,28.7,15.3,18.5
30/11/1999,0.0,30.6,18.9,26.4
01/12/1999,0.1,32.6,17.5,25.7
02/12/1999,0.0,21.8,14.7,8.3
03/12/1999,0.0,30.3,11.2,28.2
04/12/1999,0.0,32.6,13.6,27.5
05/12/1999,0.0,28.7,16.6,22.7
06/12/1999,0.0,18.6,11.1,8.1
07/12/1999,0.0,19.1,13.4,8.4
08/12/1999,0.0,24.4,10.4,18.7
09/12/1999,0.0,27.4,11.1,24.7
10/12/1999,0.0,26.1,16.0,13.4
11/12/1999,4.5,20.5,14.9,8.4
12/12/1999,0.0,24.8,13.3,19.0
13/12/1999,0.0,31.3,13.6,23.3
14/12/1999,0.1,30.0,15.2,17.6
15/12/1999,2.1,33.0,14.1,23.8
16/12/1999,0.0,32.0,13.4,23.6
17/12/1999,0.0,33.7,14.5,29.2
18/12/1999,0.0,36.7,18.4,27.2
19/12/1999,8.9,27.3,18.7,14.0
20/12/1999,0.0,29.4,18.1,19.0
21/12/1999,0.0,34.1,17.2,28.9
22/12/1999,1.1,27.9,17.5,8.7
23/12/1999,0.1,23.4,16.6,12.8
24/12/1999,22.5,26.3,17.1,12.8
25/12/1999,19.2,24.4,18.1,10.8
26/12/1999,0.0,30.4,19.0,22.9
27/12/1999,2.5,34.0,19.6,23.6
28/12/1999,4.2,29.7,18.6,17.6
29/12/1999,18.1,30.5,17.5,20.7
30/12/1999,10.8,27.6,17.0,17.8
31/12/1999,0.0,25.0,16.1,12.3
01/01/2000,0.0,23.2,18.1,11.1
02/01/2000,0.0,30.1,16.6,23.1
03/01/2000,1.1,30.3,14.6,27.2
04/01/2000,3.1,26.4,17.9,18.3
05/01/2000,3.3,28.3,15.6,22.8
06/01/2000,1.4,27.3,16.8,16.8
07/01/2000,0.0,28.9,15.6,20.9
08/01/2000,12.3,30.6,18.3,26.4
09/01/2000,0.0,26.2,17.2,19.9
10/01/2000,0.0,29.5,17.9,22.0
11/01/2000,0.0,31.1,18.6,20.1
12/01/2000,2.7,32.2,19.9,18.6
13/01/2000,7.9,30.0,20.3,17.9
14/01/2000,7.6,28.5,19.6,18.4
15/01/2000,0.0,25.6,16.9,13.6
16/01/2000,5.8,25.8,20.1,8.8
17/01/2000,22.2,22.0,17.2,7.8
18/01/2000,0.0,24.4,16.5,9.2
19/01/2000,0.0,27.5,15.6,22.7
20/01/2000,0.0,30.0,17.5,25.3
21/01/2000,14.5,32.4,16.8,24.6
22/01/2000,0.0,27.4,18.4,7.8
23/01/2000,1.2,22.3,15.9,8.5
24/01/2000,49.5,25.2,18.0,12.9
25/01/2000,1.1,24.8,17.4,13.8
26/01/2000,0.1,21.7,16.8,7.7
27/01/2000,0.7,21.7,17.0,9.1
28/01/2000,0.0,27.2,17.0,19.4
29/01/2000,6.7,27.0,19.0,22.3
30/01/2000,0.0,26.5,18.2,19.3
31/01/2000,3.5,28.0,16.1,23.9
01/02/2000,0.0,26.9,18.0,18.7
02/02/2000,41.3,30.1,20.0,16.2
03/02/2000,0.0,26.8,15.2,17.5
04/02/2000,0.0,26.5,13.7,26.2
05/02/2000,0.0,28.6,14.8,26.1
06/02/2000,13.8,29.6,17.1,21.0
07/02/2000,0.0,25.1,16.6,16.9
08/02/2000,0.0,27.6,18.5,19.1
09/02/2000,0.0,26.7,17.1,17.0
10/02/2000,14.6,29.8,18.8,19.4
11/02/2000,0.0,32.0,17.6,24.3
12/02/2000,33.3,32.7,17.5,26.1
13/02/2000,4.2,26.3,16.0,7.6
14/02/2000,3.5,16.9,12.5,7.4
15/02/2000,1.0,21.6,12.3,16.3
16/02/2000,0.0,24.0,14.7,18.0
17/02/2000,0.0,25.2,16.1,19.7
18/02/2000,0.2,24.3,13.9,15.2
19/02/2000,4.7,26.3,17.9,16.3
20/02/2000,9.7,21.4,16.5,7.2
21/02/2000,0.1,19.5,15.6,7.2
22/02/2000,0.0,24.2,15.3,15.6
23/02/2000,2.7,25.9,16.6,13.9
24/02/2000,21.6,25.6,17.7,12.3
25/02/2000,1.1,27.0,18.2,16.8
26/02/2000,0.0,27.3,18.8,18.0
27/02/2000,82.3,30.5,17.5,22.2
28/02/2000,0.0,19.3,13.5,7.0
29/02/2000,0.0,21.6,13.9,14.2
01/03/2000,0.0,23.1,15.0,11.2
02/03/2000,0.3,22.0,16.1,7.1
03/03/2000,0.0,24.7,17.7,12.5
04/03/2000,8.4,24.9,19.2,13.5
05/03/2000,19.8,25.5,18.4,11.4
06/03/2000,4.1,21.8,17.0,6.8
07/03/2000,6.6,24.6,17.6,10.4
08/03/2000,46.5,23.0,16.8,7.7
09/03/2000,9.1,21.6,15.0,10.8
10/03/2000,0.0,23.1,15.3,13.5
11/03/2000,0.7,24.6,16.8,8.4
12/03/2000,23.1,23.0,17.6,10.0
13/03/2000,4.9,24.4,16.7,14.1
14/03/2000,0.3,25.5,15.6,17.8
15/03/2000,0.0,22.1,17.1,7.5
16/03/2000,10.4,27.7,17.6,20.9
17/03/2000,0.2,21.0,16.5,7.0
18/03/2000,7.6,20.6,14.9,6.6
19/03/2000,0.0,19.9,15.9,7.5
20/03/2000,0.0,25.2,13.0,16.5
21/03/2000,45.2,25.1,17.8,8.4
22/03/2000,1.1,22.0,16.0,7.6
23/03/2000,0.0,24.7,17.5,7.9
24/03/2000,0.0,27.1,15.3,18.9
25/03/2000,0.0,25.2,16.9,13.0
26/03/2000,0.0,28.9,17.6,18.5
27/03/2000,3.8,25.0,10.0,12.7
28/03/2000,0.0,16.9,7.3,6.8
29/03/2000,0.0,18.2,7.6,11.6
30/03/2000,0.0,21.5,11.9,16.3
31/03/2000,0.0,18.95,11.0,18.8
01/04/2000,5.6,16.4,13.6,5.9
02/04/2000,1.4,18.2,13.7,6.0
03/04/2000,0.0,24.0,14.0,13.0
04/04/2000,0.0,22.1,15.3,6.3
05/04/2000,0.0,25.1,15.1,15.0
06/04/2000,5.9,24.7,18.0,11.4
07/04/2000,0.0,26.5,18.0,16.7
08/04/2000,0.6,26.1,18.3,9.6
09/04/2000,0.0,26.3,19.2,10.7
10/04/2000,0.0,29.0,19.3,15.5
11/04/2000,2.7,26.3,19.2,11.0
12/04/2000,0.1,20.0,14.0,5.5
13/04/2000,0.0,21.0,14.4,7.3
14/04/2000,0.0,23.8,14.4,17.2
15/04/2000,0.0,23.9,15.8,14.3
16/04/2000,1.8,20.8,15.7,6.1
17/04/2000,6.9,17.6,13.4,5.5
18/04/2000,0.0,19.4,10.2,12.1
19/04/2000,0.0,20.2,12.1,15.7
20/04/2000,0.0,20.4,8.6,15.3
21/04/2000,0.0,16.4,13.1,5.2
22/04/2000,0.0,21.8,13.5,14.6
23/04/2000,0.0,23.1,9.5,14.3
24/04/2000,0.0,23.3,11.2,13.9
25/04/2000,0.0,27.2,9.2,18.0
26/04/2000,0.0,25.2,12.1,11.8
27/04/2000,0.0,26.7,13.1,14.6
28/04/2000,0.3,22.8,15.2,5.5
29/04/2000,0.0,24.9,17.4,15.0
30/04/2000,0.0,26.3,17.3,14.3
01/05/2000,0.0,27.0,14.1,17.7
02/05/2000,0.2,21.5,14.2,8.4
03/05/2000,0.0,21.3,13.5,10.8
04/05/2000,1.2,13.6,7.9,4.7
05/05/2000,0.0,14.5,5.6,11.8
06/05/2000,0.0,19.4,1.2,16.4
07/05/2000,0.0,17.9,3.1,7.6
08/05/2000,0.0,15.0,9.1,4.8
09/05/2000,1.5,17.6,6.9,7.0
10/05/2000,0.2,13.0,10.6,4.6
11/05/2000,0.0,13.4,9.7,4.5
12/05/2000,0.0,15.6,10.9,4.5
13/05/2000,0.0,19.9,12.0,7.6
14/05/2000,0.0,18.9,12.0,4.6
15/05/2000,0.0,19.1,12.8,8.9
16/05/2000,0.0,18.4,7.6,14.4
17/05/2000,0.0,17.0,7.6,7.0
18/05/2000,0.1,11.7,7.9,4.4
19/05/2000,0.0,16.2,6.6,14.7
20/05/2000,0.0,12.1,3.6,4.3
21/05/2000,0.0,15.7,7.7,11.0
22/05/2000,0.0,19.6,8.8,12.5
23/05/2000,0.0,20.3,7.0,12.5
24/05/2000,0.0,22.7,6.4,15.4
25/05/2000,0.0,29.7,6.1,14.3
26/05/2000,0.0,19.2,7.3,9.4
27/05/2000,0.0,20.9,8.8,15.0
28/05/2000,0.0,18.5,9.8,6.8
29/05/2000,0.0,21.2,10.7,13.1
30/05/2000,2.6,15.0,11.8,4.3
31/05/2000,0.0,13.9,10.1,4.1
01/06/2000,0.0,11.5,8.1,4.1
02/06/2000,0.0,12.0,2.1,5.4
03/06/2000,0.0,20.1,2.1,11.1
04/06/2000,0.0,20.8,7.7,10.9
05/06/2000,0.0,23.5,4.6,10.0
06/06/2000,0.0,17.5,12.0,4.6
07/06/2000,0.0,18.1,12.0,6.3
08/06/2000,0.0,21.0,7.6,13.7
09/06/2000,0.0,20.1,9.0,12.8
10/06/2000,0.0,23.8,11.2,12.8
11/06/2000,0.0,18.2,10.0,10.8
12/06/2000,0.0,23.0,4.0,10.3
13/06/2000,0.6,29.7,3.1,13.4
14/06/2000,0.0,31.5,4.1,13.8
15/06/2000,0.6,26.5,6.0,11.6
16/06/2000,0.3,13.4,5.6,4.0
17/06/2000,0.2,8.5,3.8,4.0
18/06/2000,0.0,5.7,1.6,4.0
19/06/2000,0.0,6.0,1.7,4.0
20/06/2000,0.0,8.8,1.6,8.7
21/06/2000,0.0,20.9,-3.7,13.4
22/06/2000,0.0,24.2,-0.9,14.1
23/06/2000,0.0,26.9,2.9,7.5
24/06/2000,0.0,23.45,3.25,10.5
25/06/2000,0.0,20.0,3.6,13.5
26/06/2000,0.0,20.1,2.0,13.5
27/06/2000,0.0,21.0,2.0,13.9
28/06/2000,0.0,30.9,2.2,13.7
29/06/2000,0.0,18.2,9.3,5.2
30/06/2000,0.0,21.0,4.0,14.1
01/07/2000,0.0,31.1,5.9,10.4
02/07/2000,0.0,17.0,6.6,4.0
03/07/2000,0.0,17.0,6.9,9.9
04/07/2000,0.0,19.5,0.3,14.1
05/07/2000,0.0,23.2,1.5,14.1
06/07/2000,0.0,26.1,4.0,14.0
07/07/2000,0.0,26.9,5.0,14.3
08/07/2000,1.1,19.3,10.1,6.5
09/07/2000,2.8,12.1,4.3,4.1
10/07/2000,9.1,4.5,0.5,4.1
11/07/2000,1.4,2.0,-1.4,4.5
12/07/2000,0.0,2.4,-2.6,4.1
13/07/2000,0.0,7.2,-5.5,11.1
14/07/2000,0.0,14.4,-4.9,13.2
15/07/2000,0.0,15.3,-0.1,15.3
16/07/2000,0.0,14.1,-1.4,15.2
17/07/2000,0.0,15.2,-2.5,11.7
18/07/2000,0.0,14.0,1.0,11.7
19/07/2000,0.0,15.2,-1.5,15.4
20/07/2000,0.0,21.1,-1.9,15.0
21/07/2000,0.0,26.1,-0.5,15.6
22/07/2000,0.0,9.3,2.5,4.7
23/07/2000,0.0,19.1,-3.4,15.0
24/07/2000,0.0,23.7,-0.9,15.7
25/07/2000,0.0,22.3,1.3,16.4
26/07/2000,0.0,20.1,2.0,16.0
27/07/2000,0.0,24.6,2.0,16.4
28/07/2000,0.0,20.7,3.4,15.8
29/07/2000,0.0,17.8,4.5,10.9
30/07/2000,0.0,21.0,2.4,16.0
31/07/2000,0.0,22.7,2.1,16.2
01/08/2000,0.0,25.0,3.4,15.9
02/08/2000,0.0,23.0,4.9,14.8
03/08/2000,0.0,18.3,10.5,9.6
04/08/2000,0.0,16.3,9.8,7.0
05/08/2000,0.0,23.1,4.6,13.8
06/08/2000,0.0,27.2,4.2,16.7
07/08/2000,0.0,27.9,6.2,17.4
08/08/2000,0.0,28.5,8.6,17.6
09/08/2000,2.2,18.7,9.1,4.8
10/08/2000,0.3,9.9,4.2,4.8
11/08/2000,0.0,8.4,2.0,4.8
12/08/2000,0.0,13.5,1.1,14.0
13/08/2000,0.0,19.8,-2.5,16.8
14/08/2000,0.0,30.0,1.6,17.1
15/08/2000,0.0,20.9,4.5,17.7
16/08/2000,0.0,22.0,6.0,17.9
17/08/2000,0.0,26.9,4.0,17.7
18/08/2000,0.0,25.0,6.7,18.3
19/08/2000,0.0,30.1,8.0,17.7
20/08/2000,0.0,30.3,11.6,16.1
21/08/2000,0.0,29.8,12.5,18.7
22/08/2000,0.0,29.0,13.1,17.1
23/08/2000,0.0,25.2,14.0,17.5
24/08/2000,0.0,21.3,13.1,14.0
25/08/2000,0.0,18.1,8.6,12.0
26/08/2000,0.0,15.6,9.2,6.4
27/08/2000,0.0,24.0,2.2,18.0
28/08/2000,0.0,19.1,7.3,19.2
29/08/2000,0.0,25.4,3.1,19.0
30/08/2000,0.0,23.5,6.5,17.3
31/08/2000,0.0,15.1,7.4,5.5
01/09/2000,0.0,19.2,3.1,16.7
02/09/2000,0.0,21.1,1.6,19.0
03/09/2000,0.0,19.1,2.8,18.5
04/09/2000,0.0,21.6,3.0,19.1
05/09/2000,0.0,23.8,3.7,18.2
06/09/2000,0.0,25.0,7.2,19.7
07/09/2000,0.0,30.6,8.7,20.5
08/09/2000,0.0,29.9,10.5,16.8
09/09/2000,0.0,31.1,9.8,14.2
10/09/2000,0.0,36.0,12.5,18.9
11/09/2000,0.0,29.4,15.6,20.9
12/09/2000,0.0,22.2,7.8,20.3
13/09/2000,0.2,14.0,8.6,6.3
14/09/2000,0.0,11.0,3.7,7.3
15/09/2000,0.0,11.4,3.2,6.4
16/09/2000,0.0,16.9,1.1,15.5
17/09/2000,0.0,20.5,1.0,20.9
18/09/2000,0.0,29.6,3.9,17.9
19/09/2000,0.0,27.2,9.0,17.2
20/09/2000,0.0,34.2,9.9,20.2
21/09/2000,0.0,21.3,11.6,11.4
22/09/2000,0.0,22.7,3.7,22.1
23/09/2000,0.0,30.9,5.0,19.0
24/09/2000,0.0,19.1,9.9,6.4
25/09/2000,0.0,19.2,0.2,21.9
26/09/2000,0.0,22.4,3.2,22.0
27/09/2000,0.0,25.6,4.5,22.9
28/09/2000,0.0,26.8,6.4,22.6
29/09/2000,0.0,29.5,8.2,23.5
30/09/2000,0.0,31.1,11.9,19.3
01/10/2000,0.0,31.6,14.4,15.6
02/10/2000,0.0,32.1,16.5,18.7
03/10/2000,0.0,26.0,14.6,17.1
04/10/2000,0.0,23.0,10.2,21.7
05/10/2000,0.0,24.1,5.2,23.8
06/10/2000,0.0,26.6,7.4,23.9
07/10/2000,0.0,27.7,9.2,20.9
08/10/2000,0.0,29.7,15.2,23.1
09/10/2000,0.0,32.1,13.6,21.5
10/10/2000,0.0,24.7,13.9,17.3
11/10/2000,0.0,27.2,9.0,22.1
12/10/2000,0.0,33.2,10.0,19.7
13/10/2000,0.0,30.7,13.0,20.2
14/10/2000,0.6,21.6,15.2,7.0
15/10/2000,0.0,21.2,15.4,7.0
16/10/2000,0.0,22.2,15.9,7.7
17/10/2000,0.0,26.5,14.2,21.8
18/10/2000,0.0,24.0,16.3,11.0
19/10/2000,0.0,33.2,13.7,24.2
20/10/2000,0.0,32.0,16.5,20.6
21/10/2000,0.0,34.2,17.5,23.0
22/10/2000,21.6,35.5,18.3,12.4
23/10/2000,7.1,20.5,14.6,7.2
24/10/2000,1.8,20.0,14.1,7.7
25/10/2000,4.0,21.0,15.2,10.3
26/10/2000,0.0,24.2,15.6,14.8
27/10/2000,0.0,25.7,15.6,19.1
28/10/2000,4.6,23.8,11.7,14.9
29/10/2000,0.0,23.3,14.5,14.5
30/10/2000,0.0,28.0,10.2,26.4
31/10/2000,0.0,30.5,13.7,26.5
01/11/2000,2.2,31.4,15.6,24.1
02/11/2000,0.0,22.6,13.7,10.4
03/11/2000,0.0,26.0,11.2,23.1
04/11/2000,0.0,27.4,12.4,22.9
05/11/2000,2.1,25.1,17.5,18.7
06/11/2000,0.0,20.2,14.9,8.2
07/11/2000,0.0,26.9,16.1,23.3
08/11/2000,0.0,28.0,14.1,20.2
09/11/2000,4.2,24.5,16.9,14.5
10/11/2000,0.0,25.6,16.0,23.7
11/11/2000,0.0,28.9,14.8,24.0
12/11/2000,0.0,27.9,15.5,25.5
13/11/2000,1.7,22.4,15.7,18.5
14/11/2000,2.7,16.5,5.4,7.7
15/11/2000,0.0,16.2,6.7,16.8
16/11/2000,0.0,22.4,5.4,26.4
17/11/2000,0.0,26.7,7.5,27.6
18/11/2000,0.0,28.4,10.6,28.1
19/11/2000,12.2,32.4,12.3,26.5
20/11/2000,0.0,25.4,16.1,12.0
21/11/2000,0.0,27.5,14.2,23.5
22/11/2000,0.0,30.7,14.2,27.8
23/11/2000,1.6,32.2,17.6,27.9
24/11/2000,1.6,25.6,15.0,7.8
25/11/2000,0.0,20.7,13.0,7.8
26/11/2000,0.0,26.1,14.0,20.1
27/11/2000,0.0,31.7,13.9,25.9
28/11/2000,10.9,32.6,17.0,24.7
29/11/2000,0.0,21.7,15.8,10.2
30/11/2000,1.4,22.3,14.6,10.0
01/12/2000,0.0,22.4,14.2,11.9
02/12/2000,0.0,29.1,12.1,26.5
03/12/2000,0.1,29.7,16.0,25.1
04/12/2000,0.5,20.2,15.1,7.9
05/12/2000,0.0,27.6,15.1,20.1
06/12/2000,0.0,28.9,13.6,27.1
07/12/2000,14.0,30.3,15.1,20.4
08/12/2000,0.0,29.3,17.1,25.7
09/12/2000,28.9,30.5,18.6,16.1
10/12/2000,0.0,27.8,17.5,20.4
11/12/2000,19.5,31.6,17.7,21.6
12/12/2000,0.0,27.7,16.9,16.6
13/12/2000,1.6,31.1,19.1,19.0
14/12/2000,1.6,32.6,17.9,26.2
15/12/2000,7.1,28.8,18.0,20.7
16/12/2000,0.0,22.2,14.0,13.0
17/12/2000,0.0,28.0,13.6,28.0
18/12/2000,0.0,30.5,13.6,28.7
19/12/2000,0.0,29.2,14.5,23.4
20/12/2000,0.0,27.4,18.1,15.9
21/12/2000,0.0,31.2,15.2,27.0
22/12/2000,0.0,26.8,17.6,10.4
23/12/2000,2.3,26.3,13.6,12.8
24/12/2000,0.0,25.4,13.0,23.2
25/12/2000,0.0,30.7,13.6,28.0
26/12/2000,0.0,33.4,17.1,22.2
27/12/2000,5.5,36.4,19.1,21.7
28/12/2000,0.0,31.5,19.0,24.1
29/12/2000,130.0,28.9,14.1,13.2
30/12/2000,0.0,27.9,15.9,22.6
31/12/2000,0.0,26.1,16.9,16.8
